695,0,1,9,11,False,1320.0,None,None,34816.32149614747,44,3,67,75,695,None,[],Virgo,{(7, datetime.date(1, 9, 25)): [1, 0.038356164383561646, 'afterbirth_passive'], (5, datetime.date(1, 10, 2)): [1, 0.057534246575342465, 'afterbirth_passive']}
714,1,1,9,19,False,2310.0,None,None,16969.769319657476,77,17,29,54,714,None,[],Virgo,{(7, datetime.date(1, 9, 20)): [1, 0.0027397260273972603, 'afterbirth_passive'], (7, datetime.date(1, 9, 29)): [1, 0.0273972602739726, 'afterbirth_passive'], (5, datetime.date(1, 10, 2)): [1, 0.03561643835616438, 'afterbirth_passive'], (6, datetime.date(23, 6, 5)): [1, 21.724677527951776, 'prenatal']}
374,1,1,8,29,False,1290.0,None,None,10523.031869951385,43,6,42,77,374,789,[],Virgo,{(5, datetime.date(1, 10, 3)): [1, 0.0958904109589041, 'afterbirth_passive'], (9, datetime.date(35, 10, 28)): [1, 34.188123916921846, 'prenatal']}
518,1,1,8,14,False,2280.0,None,None,16221.27442403574,76,59,71,59,518,676,[],Leo,{(8, datetime.date(1, 8, 16)): [1, 0.00821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 10, 3)): [1, 0.136986301369863, 'afterbirth_passive']}
630,1,1,8,30,False,180.0,None,None,33492.980349556165,6,59,77,96,630,135,[],Virgo,{(8, datetime.date(1, 9, 29)): [1, 0.0821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 10, 3)): [1, 0.09315068493150686, 'afterbirth_passive'], (0, datetime.date(30, 1, 14)): [1, 28.396350841435492, 'prenatal']}
266,0,1,10,2,False,2790.0,None,None,5904.12917849337,93,46,24,39,266,753,[],Virgo,{(5, datetime.date(1, 10, 4)): [1, 0.005479452054794521, 'afterbirth_passive'], (5, datetime.date(52, 10, 19)): [1, 51.083468267917, 'prenatal']}
419,0,1,9,18,False,1140.0,None,None,19614.829011914073,38,13,75,70,419,None,[],Virgo,{(7, datetime.date(1, 9, 20)): [1, 0.005479452054794521, 'afterbirth_passive'], (7, datetime.date(1, 9, 25)): [1, 0.019178082191780823, 'afterbirth_passive'], (5, datetime.date(1, 10, 5)): [1, 0.04657534246575343, 'afterbirth_passive'], (8, datetime.date(67, 9, 2)): [1, 66, 'prenatal']}
576,1,1,10,5,False,1590.0,None,None,2090.977607249736,53,79,5,8,576,None,[],Virgo,{(5, datetime.date(1, 10, 5)): [1, 0.0, 'afterbirth_passive'], (0, datetime.date(29, 4, 13)): [1, 27.54197802514882, 'prenatal']}
183,1,1,5,28,False,300.0,None,None,6924.595950084819,10,94,24,83,183,725,[],Gemini,{(5, datetime.date(1, 6, 20)): [1, 0.06575342465753424, 'afterbirth_passive'], (7, datetime.date(1, 6, 27)): [1, 0.0821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 8, 29)): [1, 0.2547945205479452, 'afterbirth_passive'], (5, datetime.date(1, 10, 6)): [1, 0.3589041095890411, 'afterbirth_passive']}
544,1,1,9,11,False,60.0,None,None,12036.372348219998,2,79,30,76,544,None,[],Virgo,{(8, datetime.date(1, 9, 16)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 10, 7)): [1, 0.07123287671232877, 'afterbirth_passive'], (0, datetime.date(26, 2, 23)): [1, 24.47006562700116, 'prenatal'], (6, datetime.date(35, 3, 5)): [1, 33.50238441638758, 'prenatal']}
839,0,1,6,9,False,330.0,None,None,14640.739992975834,11,90,31,5,839,499,[],Gemini,{(7, datetime.date(1, 6, 11)): [1, 0.00821917808219178, 'afterbirth_passive'], (8, datetime.date(1, 6, 19)): [1, 0.0273972602739726, 'afterbirth_passive'], (7, datetime.date(1, 7, 9)): [1, 0.0821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 7, 24)): [1, 0.1232876712328767, 'afterbirth_passive'], (7, datetime.date(1, 9, 7)): [1, 0.2465753424657534, 'afterbirth_passive'], (8, datetime.date(1, 9, 9)): [1, 0.25205479452054796, 'afterbirth_passive'], (8, datetime.date(1, 9, 21)): [1, 0.28493150684931506, 'afterbirth_passive'], (7, datetime.date(1, 10, 1)): [1, 0.31232876712328766, 'afterbirth_passive'], (7, datetime.date(1, 10, 4)): [1, 0.32054794520547947, 'afterbirth_passive'], (5, datetime.date(1, 10, 7)): [1, 0.3287671232876712, 'afterbirth_passive']}
872,0,1,8,17,False,960.0,None,None,35368.5872491313,32,46,97,58,872,None,[],Leo,{(8, datetime.date(1, 8, 30)): [1, 0.03561643835616438, 'afterbirth_passive'], (8, datetime.date(1, 9, 27)): [1, 0.11232876712328767, 'afterbirth_passive'], (5, datetime.date(1, 10, 7)): [1, 0.13972602739726028, 'afterbirth_passive']}
43,0,1,7,17,False,2220.0,None,None,7694.707098581053,74,41,59,48,43,390,[],Leo,{(7, datetime.date(1, 9, 17)): [1, 0.16986301369863013, 'afterbirth_passive'], (8, datetime.date(1, 9, 25)): [1, 0.1917808219178082, 'afterbirth_passive'], (5, datetime.date(1, 10, 8)): [1, 0.2273972602739726, 'afterbirth_passive']}
351,0,1,8,10,False,1260.0,None,None,1509.8263117756337,42,77,100,83,351,None,[],Leo,{(7, datetime.date(1, 8, 12)): [1, 0.005479452054794521, 'afterbirth_passive'], (7, datetime.date(1, 8, 14)): [1, 0.010958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 9, 13)): [1, 0.09315068493150686, 'afterbirth_passive'], (7, datetime.date(1, 9, 17)): [1, 0.10410958904109589, 'afterbirth_passive'], (8, datetime.date(1, 9, 19)): [1, 0.1095890410958904, 'afterbirth_passive'], (7, datetime.date(1, 9, 28)): [1, 0.13424657534246576, 'afterbirth_passive'], (5, datetime.date(1, 10, 8)): [1, 0.16164383561643836, 'afterbirth_passive']}
634,1,1,9,8,False,1380.0,None,None,1173.9085287969579,46,97,95,20,634,None,[],Virgo,{(8, datetime.date(1, 9, 12)): [1, 0.010958904109589041, 'afterbirth_passive'], (5, datetime.date(1, 10, 8)): [1, 0.0821917808219178, 'afterbirth_passive']}
763,1,1,5,27,False,2460.0,None,None,5176.187872204133,82,15,27,30,763,689,[],Gemini,{(3, datetime.date(1, 5, 27)): [1, 0.0, 'afterbirth_passive'], (7, datetime.date(1, 5, 31)): [1, 0.010958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 7, 8)): [1, 0.11506849315068493, 'afterbirth_passive'], (8, datetime.date(1, 7, 18)): [1, 0.14246575342465753, 'afterbirth_passive'], (7, datetime.date(1, 8, 11)): [1, 0.20821917808219179, 'afterbirth_passive'], (7, datetime.date(1, 9, 11)): [1, 0.29315068493150687, 'afterbirth_passive'], (7, datetime.date(1, 9, 12)): [1, 0.2958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 10, 3)): [1, 0.35342465753424657, 'afterbirth_passive'], (5, datetime.date(1, 10, 8)): [1, 0.36712328767123287, 'afterbirth_passive']}
232,0,1,9,20,False,2460.0,None,None,10781.05853761838,82,93,38,24,232,None,[],Virgo,{(7, datetime.date(1, 10, 1)): [1, 0.030136986301369864, 'afterbirth_passive'], (5, datetime.date(1, 10, 9)): [1, 0.052054794520547946, 'afterbirth_passive'], (9, datetime.date(35, 2, 12)): [1, 33.419694351188795, 'prenatal'], (5, datetime.date(51, 2, 11)): [1, 49.42778972013137, 'prenatal']}
432,1,1,7,11,False,990.0,None,None,16845.16959419096,33,87,89,77,432,57,[],Cancer,{(8, datetime.date(1, 7, 20)): [1, 0.024657534246575342, 'afterbirth_passive'], (5, datetime.date(1, 7, 22)): [1, 0.03287671232876712, 'afterbirth_passive'], (7, datetime.date(1, 7, 26)): [1, 0.0410958904109589, 'afterbirth_passive'], (8, datetime.date(1, 8, 15)): [1, 0.0958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 8, 17)): [1, 0.10136986301369863, 'afterbirth_passive'], (7, datetime.date(1, 8, 26)): [1, 0.12602739726027398, 'afterbirth_passive'], (7, datetime.date(1, 9, 9)): [1, 0.1643835616438356, 'afterbirth_passive'], (5, datetime.date(1, 10, 9)): [1, 0.2465753424657534, 'afterbirth_passive']}
490,0,1,9,29,False,2790.0,None,None,7231.276537389263,93,62,25,36,490,919,[],Virgo,{(8, datetime.date(1, 10, 4)): [1, 0.01643835616438356, 'afterbirth_passive'], (5, datetime.date(1, 10, 9)): [1, 0.0273972602739726, 'afterbirth_passive'], (1, datetime.date(31, 8, 3)): [1, 29.86333812122398, 'prenatal']}
517,0,1,9,4,False,660.0,None,None,9711.425101865741,22,68,1,27,517,65,[],Virgo,{(5, datetime.date(1, 10, 9)): [1, 0.0958904109589041, 'afterbirth_passive']}
774,1,1,9,17,False,1710.0,None,None,3403.064564483022,57,85,28,42,774,None,[],Virgo,{(7, datetime.date(1, 9, 19)): [1, 0.005479452054794521, 'afterbirth_passive'], (5, datetime.date(1, 10, 9)): [1, 0.06027397260273973, 'afterbirth_passive'], (8, datetime.date(89, 8, 26)): [1, 88, 'prenatal']}
145,0,1,9,20,False,1440.0,None,None,4277.0449104482095,48,83,74,27,145,None,[],Virgo,{(3, datetime.date(1, 9, 20)): [1, 0.0, 'afterbirth_passive'], (8, datetime.date(1, 9, 24)): [1, 0.010958904109589041, 'afterbirth_passive'], (5, datetime.date(1, 10, 11)): [1, 0.057534246575342465, 'afterbirth_passive'], (0, datetime.date(23, 6, 8)): [1, 21.729498570124463, 'prenatal'], (9, datetime.date(39, 6, 28)): [1, 37.796285579713995, 'prenatal'], (8, datetime.date(121, 8, 22)): [1, 120, 'prenatal']}
240,0,1,9,16,False,2340.0,None,None,3124.944503657502,78,39,42,88,240,18,[],Virgo,{(8, datetime.date(1, 9, 21)): [1, 0.01643835616438356, 'afterbirth_passive'], (5, datetime.date(1, 10, 11)): [1, 0.0684931506849315, 'afterbirth_passive']}
510,1,1,6,21,False,690.0,None,None,1920.9412289404765,23,56,33,71,510,889,[],Gemini,{(7, datetime.date(1, 7, 7)): [1, 0.043835616438356165, 'afterbirth_passive'], (8, datetime.date(1, 7, 17)): [1, 0.07123287671232877, 'afterbirth_passive'], (7, datetime.date(1, 8, 1)): [1, 0.11232876712328767, 'afterbirth_passive'], (8, datetime.date(1, 9, 7)): [1, 0.2136986301369863, 'afterbirth_passive'], (7, datetime.date(1, 9, 10)): [1, 0.2219178082191781, 'afterbirth_passive'], (7, datetime.date(1, 9, 15)): [1, 0.2356164383561644, 'afterbirth_passive'], (5, datetime.date(1, 10, 11)): [1, 0.30684931506849317, 'afterbirth_passive'], (9, datetime.date(35, 9, 8)): [1, 34.238578228832665, 'prenatal'], (5, datetime.date(56, 6, 4)): [1, 54.99225335783494, 'prenatal']}
92,0,1,10,10,False,900.0,None,None,10312.316862069758,30,41,7,8,92,763,[],Libra,{(5, datetime.date(1, 10, 12)): [1, 0.005479452054794521, 'afterbirth_passive'], (7, datetime.date(67, 9, 24)): [1, 66, 'prenatal']}
435,1,1,9,21,False,270.0,None,None,15640.347240805802,9,49,55,7,435,950,[],Virgo,{(8, datetime.date(1, 10, 8)): [1, 0.04657534246575343, 'afterbirth_passive'], (5, datetime.date(1, 10, 12)): [1, 0.057534246575342465, 'afterbirth_passive']}
623,1,1,10,4,False,2940.0,None,None,16182.23393482911,98,95,65,91,623,None,[],Virgo,{(5, datetime.date(1, 10, 12)): [1, 0.021917808219178082, 'afterbirth_passive'], (1, datetime.date(32, 6, 12)): [1, 30.71163722701632, 'prenatal'], (8, datetime.date(110, 9, 8)): [1, 109, 'prenatal']}
653,1,1,8,13,False,1110.0,None,None,12267.344125928217,37,33,91,31,653,None,[],Leo,{(7, datetime.date(1, 8, 14)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 8, 20)): [1, 0.019178082191780823, 'afterbirth_passive'], (8, datetime.date(1, 10, 10)): [1, 0.1589041095890411, 'afterbirth_passive'], (5, datetime.date(1, 10, 12)): [1, 0.1643835616438356, 'afterbirth_passive']}
959,1,1,7,5,False,1050.0,None,None,76447.50541818616,35,88,14,92,959,78,[],Cancer,{(7, datetime.date(1, 7, 6)): [1, 0.0027397260273972603, 'afterbirth_passive'], (7, datetime.date(1, 7, 19)): [1, 0.038356164383561646, 'afterbirth_passive'], (8, datetime.date(1, 7, 27)): [1, 0.06027397260273973, 'afterbirth_passive'], (7, datetime.date(1, 8, 26)): [1, 0.14246575342465753, 'afterbirth_passive'], (7, datetime.date(1, 9, 26)): [1, 0.2273972602739726, 'afterbirth_passive'], (5, datetime.date(1, 10, 13)): [1, 0.273972602739726, 'afterbirth_passive']}
989,1,1,9,21,False,840.0,None,None,5312.405656217755,28,22,79,99,989,585,[],Virgo,{(5, datetime.date(1, 10, 13)): [1, 0.06027397260273973, 'afterbirth_passive']}
367,1,1,5,29,False,570.0,None,None,789.7469567994432,19,99,87,98,367,584,[],Gemini,{(5, datetime.date(1, 6, 21)): [1, 0.06575342465753424, 'afterbirth_passive'], (7, datetime.date(1, 7, 9)): [1, 0.11232876712328767, 'afterbirth_passive'], (7, datetime.date(1, 7, 28)): [1, 0.1643835616438356, 'afterbirth_passive'], (8, datetime.date(1, 8, 24)): [1, 0.23835616438356164, 'afterbirth_passive'], (7, datetime.date(1, 8, 28)): [1, 0.2493150684931507, 'afterbirth_passive'], (7, datetime.date(1, 9, 6)): [1, 0.273972602739726, 'afterbirth_passive'], (7, datetime.date(1, 9, 8)): [1, 0.27945205479452057, 'afterbirth_passive'], (8, datetime.date(1, 9, 17)): [1, 0.3041095890410959, 'afterbirth_passive'], (7, datetime.date(1, 9, 23)): [1, 0.32054794520547947, 'afterbirth_passive'], (8, datetime.date(1, 9, 29)): [1, 0.336986301369863, 'afterbirth_passive'], (5, datetime.date(1, 10, 14)): [1, 0.3780821917808219, 'afterbirth_passive']}
442,1,1,8,5,False,900.0,None,None,23700.498350575795,30,8,51,55,442,880,[],Leo,{(7, datetime.date(1, 9, 9)): [1, 0.0958904109589041, 'afterbirth_passive'], (5, datetime.date(1, 10, 14)): [1, 0.1917808219178082, 'afterbirth_passive']}
974,1,1,8,26,False,2190.0,None,None,13092.710500281044,73,8,66,65,974,824,[],Virgo,{(5, datetime.date(1, 10, 14)): [1, 0.13424657534246576, 'afterbirth_passive']}
982,0,1,2,24,False,1500.0,None,None,12783.863878598875,50,30,87,23,982,829,[],Pisces,{(7, datetime.date(1, 3, 17)): [1, 0.057534246575342465, 'afterbirth_passive'], (7, datetime.date(1, 4, 8)): [1, 0.1178082191780822, 'afterbirth_passive'], (7, datetime.date(1, 5, 19)): [1, 0.23013698630136986, 'afterbirth_passive'], (8, datetime.date(1, 7, 3)): [1, 0.35342465753424657, 'afterbirth_passive'], (7, datetime.date(1, 8, 2)): [1, 0.43561643835616437, 'afterbirth_passive'], (7, datetime.date(1, 8, 8)): [1, 0.4520547945205479, 'afterbirth_passive'], (8, datetime.date(1, 8, 28)): [1, 0.5068493150684932, 'afterbirth_passive'], (5, datetime.date(1, 10, 14)): [1, 0.6356164383561644, 'afterbirth_passive']}
334,1,1,10,13,False,1350.0,None,None,9452.95712356394,45,83,32,14,334,709,[],Libra,{(5, datetime.date(1, 10, 15)): [1, 0.005479452054794521, 'afterbirth_passive'], (1, datetime.date(18, 12, 12)): [1, 17.177695721556674, 'prenatal'], (8, datetime.date(39, 10, 4)): [1, 38, 'prenatal']}
732,1,1,10,14,False,2670.0,None,None,8221.00426761833,89,53,99,11,732,813,[],Libra,{(5, datetime.date(1, 10, 15)): [1, 0.0027397260273972603, 'afterbirth_passive'], (9, datetime.date(41, 11, 21)): [1, 40.133852800526554, 'prenatal'], (5, datetime.date(48, 4, 2)): [1, 46.49914485687316, 'prenatal']}
785,1,1,9,14,False,180.0,None,None,12581.885931463607,6,70,83,8,785,884,[],Virgo,{(7, datetime.date(1, 10, 7)): [1, 0.06575342465753424, 'afterbirth_passive'], (5, datetime.date(1, 10, 15)): [1, 0.08493150684931507, 'afterbirth_passive'], (9, datetime.date(54, 3, 9)): [1, 52.51888117004172, 'prenatal']}
540,0,1,9,5,False,2640.0,None,None,8948.704715019208,88,23,50,5,540,607,[],Virgo,{(7, datetime.date(1, 10, 1)): [1, 0.07123287671232877, 'afterbirth_passive'], (5, datetime.date(1, 10, 16)): [1, 0.11232876712328767, 'afterbirth_passive']}
884,1,1,9,9,False,1050.0,None,None,5032.754372585447,35,89,62,19,884,785,[],Virgo,{(7, datetime.date(1, 10, 12)): [1, 0.09041095890410959, 'afterbirth_passive'], (8, datetime.date(1, 10, 14)): [1, 0.0958904109589041, 'afterbirth_passive'], (5, datetime.date(1, 10, 16)): [1, 0.10136986301369863, 'afterbirth_passive']}
39,1,1,9,1,False,390.0,None,None,76605.454809546,13,46,9,26,39,None,[],Virgo,{(7, datetime.date(1, 9, 12)): [1, 0.030136986301369864, 'afterbirth_passive'], (5, datetime.date(1, 10, 17)): [1, 0.12602739726027398, 'afterbirth_passive']}
78,1,1,7,26,False,2040.0,None,None,11621.694435089887,68,71,96,81,78,959,[],Leo,{(7, datetime.date(1, 8, 14)): [1, 0.052054794520547946, 'afterbirth_passive'], (7, datetime.date(1, 10, 14)): [1, 0.2191780821917808, 'afterbirth_passive'], (5, datetime.date(1, 10, 17)): [1, 0.2273972602739726, 'afterbirth_passive']}
132,1,1,8,12,False,2790.0,None,None,15741.700764291392,93,40,69,11,132,668,[],Leo,{(7, datetime.date(1, 8, 17)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 10, 17)): [1, 0.18082191780821918, 'afterbirth_passive']}
70,0,1,9,25,False,1920.0,None,None,320.15687149007937,64,26,86,32,70,None,[],Virgo,{(7, datetime.date(1, 10, 2)): [1, 0.019178082191780823, 'afterbirth_passive'], (8, datetime.date(1, 10, 8)): [1, 0.03561643835616438, 'afterbirth_passive'], (5, datetime.date(1, 10, 18)): [1, 0.06301369863013699, 'afterbirth_passive'], (8, datetime.date(7, 9, 24)): [1, 6, 'prenatal'], (1, datetime.date(24, 5, 21)): [1, 22.671072791312753, 'prenatal']}
281,0,1,10,13,False,2700.0,None,None,3875.220866890795,90,91,39,90,281,155,[],Libra,{(5, datetime.date(1, 10, 18)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(56, 6, 15)): [1, 54.71132517168421, 'prenatal']}
710,0,1,7,16,False,1560.0,None,None,8221.00426761833,52,93,89,67,710,451,[],Leo,{(8, datetime.date(1, 8, 26)): [1, 0.11232876712328767, 'afterbirth_passive'], (8, datetime.date(1, 9, 23)): [1, 0.18904109589041096, 'afterbirth_passive'], (5, datetime.date(1, 10, 18)): [1, 0.25753424657534246, 'afterbirth_passive']}
451,0,1,8,24,False,960.0,None,None,445.79156845259223,32,39,45,98,451,710,[],Virgo,{(7, datetime.date(1, 8, 25)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 10, 2)): [1, 0.10684931506849316, 'afterbirth_passive'], (8, datetime.date(1, 10, 9)): [1, 0.12602739726027398, 'afterbirth_passive'], (7, datetime.date(1, 10, 13)): [1, 0.136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 10, 19)): [1, 0.15342465753424658, 'afterbirth_passive'], (1, datetime.date(27, 2, 20)): [1, 25.510047737714704, 'prenatal']}
923,1,1,8,25,False,1770.0,None,None,5762.823686821431,59,70,75,57,923,None,[],Virgo,{(7, datetime.date(1, 8, 29)): [1, 0.010958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 9, 14)): [1, 0.0547945205479452, 'afterbirth_passive'], (7, datetime.date(1, 9, 24)): [1, 0.0821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 10, 19)): [1, 0.1506849315068493, 'afterbirth_passive']}
60,1,1,9,15,False,2490.0,None,None,17187.194770116268,83,24,24,100,60,242,[],Virgo,{(8, datetime.date(1, 9, 15)): [1, 0.0, 'afterbirth_passive'], (5, datetime.date(1, 10, 20)): [1, 0.0958904109589041, 'afterbirth_passive'], (9, datetime.date(55, 2, 14)): [1, 53.45454538624326, 'prenatal']}
122,1,1,10,11,False,2280.0,None,None,64759.250457554386,76,64,19,63,122,None,[],Libra,{(8, datetime.date(1, 10, 19)): [1, 0.021917808219178082, 'afterbirth_passive'], (5, datetime.date(1, 10, 20)): [1, 0.024657534246575342, 'afterbirth_passive']}
267,0,1,8,13,False,540.0,None,None,10937.305762801263,18,82,26,20,267,None,[],Leo,{(8, datetime.date(1, 8, 13)): [1, 0.0, 'afterbirth_passive'], (8, datetime.date(1, 8, 17)): [1, 0.010958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 8, 22)): [1, 0.024657534246575342, 'afterbirth_passive'], (7, datetime.date(1, 10, 8)): [1, 0.15342465753424658, 'afterbirth_passive'], (5, datetime.date(1, 10, 20)): [1, 0.1863013698630137, 'afterbirth_passive']}
