695,0,1,9,11,False,1320.0,None,None,34816.32149614747,44,3,67,75,695,None,[],Virgo,{(7, datetime.date(1, 9, 25)): [1, 0.038356164383561646, 'afterbirth_passive'], (5, datetime.date(1, 10, 2)): [1, 0.057534246575342465, 'afterbirth_passive']}
559,0,1,8,8,False,2040.0,None,None,10398.252835920344,68,17,91,23,559,799,[],Leo,{(7, datetime.date(1, 9, 7)): [1, 0.0821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 9, 26)): [1, 0.13424657534246576, 'afterbirth_passive'], (8, datetime.date(1, 9, 29)): [1, 0.14520547945205478, 'afterbirth_passive'], (7, datetime.date(1, 10, 4)): [1, 0.15616438356164383, 'afterbirth_passive'], (5, datetime.date(1, 10, 20)): [1, 0.2, 'afterbirth_passive']}
731,1,1,10,5,False,390.0,None,None,273.8184961874654,13,58,87,34,731,497,[],Virgo,{(8, datetime.date(1, 10, 10)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 10, 20)): [1, 0.0410958904109589, 'afterbirth_passive']}
177,0,1,8,14,False,2130.0,None,None,5032.754372585447,71,28,82,23,177,607,[],Leo,{(5, datetime.date(1, 10, 21)): [1, 0.1863013698630137, 'afterbirth_passive']}
890,1,1,10,14,False,600.0,None,None,13092.710500281044,20,90,2,81,890,348,[],Libra,{(8, datetime.date(1, 10, 15)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 10, 16)): [1, 0.00821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 10, 21)): [1, 0.019178082191780823, 'afterbirth_passive'], (9, datetime.date(46, 8, 27)): [1, 44.900114668147225, 'prenatal']}
983,1,1,9,2,False,450.0,None,None,1136.3434558754548,15,15,44,56,983,None,[],Virgo,{(7, datetime.date(1, 9, 4)): [1, 0.005479452054794521, 'afterbirth_passive'], (7, datetime.date(1, 9, 24)): [1, 0.06027397260273973, 'afterbirth_passive'], (8, datetime.date(1, 10, 14)): [1, 0.11506849315068493, 'afterbirth_passive'], (5, datetime.date(1, 10, 21)): [1, 0.13424657534246576, 'afterbirth_passive']}
335,1,1,10,14,False,1860.0,None,None,32634.17176857205,62,28,63,65,335,725,[],Libra,{(8, datetime.date(1, 10, 18)): [1, 0.010958904109589041, 'afterbirth_passive'], (5, datetime.date(1, 10, 22)): [1, 0.021917808219178082, 'afterbirth_passive'], (1, datetime.date(36, 2, 15)): [1, 34.364221335384336, 'prenatal'], (5, datetime.date(41, 10, 3)): [1, 39.99855308163117, 'prenatal']}
469,0,1,8,26,False,690.0,None,None,13045.080830518244,23,83,57,23,469,None,[],Virgo,{(7, datetime.date(1, 8, 27)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 9, 30)): [1, 0.0958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 10, 2)): [1, 0.10136986301369863, 'afterbirth_passive'], (7, datetime.date(1, 10, 9)): [1, 0.12054794520547946, 'afterbirth_passive'], (5, datetime.date(1, 10, 22)): [1, 0.15616438356164383, 'afterbirth_passive']}
787,1,1,10,22,False,810.0,None,None,2942.2243517871107,27,54,99,44,787,None,[],Libra,{(5, datetime.date(1, 10, 22)): [1, 0.0, 'afterbirth_passive'], (1, datetime.date(26, 3, 26)): [1, 24.442785479645465, 'prenatal'], (0, datetime.date(38, 9, 3)): [1, 36.893049572062125, 'prenatal'], (8, datetime.date(52, 10, 9)): [1, 51, 'prenatal']}
803,0,1,10,18,False,2970.0,None,None,1105.268351535353,99,9,16,46,803,None,[],Libra,{(7, datetime.date(1, 10, 20)): [1, 0.00821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 10, 22)): [1, 0.010958904109589041, 'afterbirth_passive'], (7, datetime.date(61, 10, 3)): [1, 60, 'prenatal']}
550,0,1,6,25,False,480.0,None,None,18527.795962185337,16,95,33,1,550,57,[],Gemini,{(7, datetime.date(1, 7, 22)): [1, 0.07397260273972603, 'afterbirth_passive'], (7, datetime.date(1, 7, 29)): [1, 0.09315068493150686, 'afterbirth_passive'], (8, datetime.date(1, 10, 22)): [1, 0.32602739726027397, 'afterbirth_passive'], (5, datetime.date(1, 10, 23)): [1, 0.3287671232876712, 'afterbirth_passive']}
677,0,1,7,18,False,2820.0,None,None,5466.786276382747,94,88,86,55,677,701,[],Leo,{(7, datetime.date(1, 7, 25)): [1, 0.019178082191780823, 'afterbirth_passive'], (8, datetime.date(1, 8, 2)): [1, 0.0410958904109589, 'afterbirth_passive'], (8, datetime.date(1, 9, 5)): [1, 0.13424657534246576, 'afterbirth_passive'], (8, datetime.date(1, 9, 28)): [1, 0.19726027397260273, 'afterbirth_passive'], (5, datetime.date(1, 10, 23)): [1, 0.26575342465753427, 'afterbirth_passive']}
985,1,1,9,26,False,540.0,None,None,1830.0924991219792,18,2,5,2,985,None,[],Virgo,{(7, datetime.date(1, 10, 9)): [1, 0.03561643835616438, 'afterbirth_passive'], (8, datetime.date(1, 10, 10)): [1, 0.038356164383561646, 'afterbirth_passive'], (5, datetime.date(1, 10, 23)): [1, 0.07397260273972603, 'afterbirth_passive'], (0, datetime.date(26, 5, 12)): [1, 24.642071176929036, 'prenatal'], (5, datetime.date(57, 7, 25)): [1, 55.86630373813482, 'prenatal'], (7, datetime.date(121, 8, 28)): [1, 120, 'prenatal']}
532,0,1,9,5,False,420.0,None,None,3634.3182221245424,14,27,63,70,532,114,[],Virgo,{(7, datetime.date(1, 9, 5)): [1, 0.0, 'afterbirth_passive'], (7, datetime.date(1, 9, 19)): [1, 0.038356164383561646, 'afterbirth_passive'], (7, datetime.date(1, 10, 21)): [1, 0.12602739726027398, 'afterbirth_passive'], (5, datetime.date(1, 10, 24)): [1, 0.13424657534246576, 'afterbirth_passive']}
741,0,1,8,8,False,1590.0,None,None,5115.454145020552,53,24,68,27,741,None,[],Leo,{(7, datetime.date(1, 8, 24)): [1, 0.043835616438356165, 'afterbirth_passive'], (7, datetime.date(1, 9, 12)): [1, 0.0958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 9, 19)): [1, 0.11506849315068493, 'afterbirth_passive'], (7, datetime.date(1, 9, 27)): [1, 0.136986301369863, 'afterbirth_passive'], (7, datetime.date(1, 10, 21)): [1, 0.20273972602739726, 'afterbirth_passive'], (5, datetime.date(1, 10, 24)): [1, 0.21095890410958903, 'afterbirth_passive'], (9, datetime.date(44, 11, 8)): [1, 43.28258665177983, 'prenatal'], (7, datetime.date(79, 7, 20)): [1, 78, 'prenatal'], (8, datetime.date(111, 7, 13)): [1, 110, 'prenatal']}
361,0,1,10,5,False,2880.0,None,None,31610.674853911114,96,50,84,85,361,None,[],Virgo,{(8, datetime.date(1, 10, 18)): [1, 0.03561643835616438, 'afterbirth_passive'], (5, datetime.date(1, 10, 25)): [1, 0.0547945205479452, 'afterbirth_passive'], (7, datetime.date(123, 9, 6)): [1, 122, 'prenatal']}
745,1,1,8,16,False,2070.0,None,None,1509.8263117756337,69,34,36,1,745,444,[],Leo,{(7, datetime.date(1, 10, 9)): [1, 0.14794520547945206, 'afterbirth_passive'], (7, datetime.date(1, 10, 11)): [1, 0.15342465753424658, 'afterbirth_passive'], (8, datetime.date(1, 10, 23)): [1, 0.1863013698630137, 'afterbirth_passive'], (5, datetime.date(1, 10, 25)): [1, 0.1917808219178082, 'afterbirth_passive']}
58,1,1,7,7,False,1440.0,None,None,6249.889007315004,48,60,52,99,58,896,[],Cancer,{(5, datetime.date(1, 7, 18)): [1, 0.03287671232876712, 'afterbirth_passive'], (7, datetime.date(1, 7, 25)): [1, 0.049315068493150684, 'afterbirth_passive'], (8, datetime.date(1, 8, 6)): [1, 0.0821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 9, 12)): [1, 0.18356164383561643, 'afterbirth_passive'], (8, datetime.date(1, 10, 6)): [1, 0.2493150684931507, 'afterbirth_passive'], (8, datetime.date(1, 10, 15)): [1, 0.27671232876712326, 'afterbirth_passive'], (5, datetime.date(1, 10, 26)): [1, 0.3041095890410959, 'afterbirth_passive']}
72,1,1,10,4,False,540.0,None,None,56130.77544194394,18,40,32,49,72,None,[],Virgo,{(8, datetime.date(1, 10, 6)): [1, 0.005479452054794521, 'afterbirth_passive'], (5, datetime.date(1, 10, 26)): [1, 0.06027397260273973, 'afterbirth_passive'], (5, datetime.date(28, 5, 29)): [1, 26.669614705782642, 'prenatal'], (0, datetime.date(30, 1, 17)): [1, 28.307920844632314, 'prenatal'], (8, datetime.date(90, 9, 12)): [1, 89, 'prenatal']}
205,0,1,10,9,False,2040.0,None,None,12267.344125928217,68,88,70,14,205,32,[],Libra,{(5, datetime.date(1, 10, 26)): [1, 0.04657534246575343, 'afterbirth_passive']}
354,1,1,7,21,False,990.0,None,None,31818.331332078367,33,15,97,38,354,None,[],Leo,{(7, datetime.date(1, 8, 13)): [1, 0.06575342465753424, 'afterbirth_passive'], (7, datetime.date(1, 8, 19)): [1, 0.07945205479452055, 'afterbirth_passive'], (8, datetime.date(1, 9, 11)): [1, 0.14246575342465753, 'afterbirth_passive'], (7, datetime.date(1, 10, 6)): [1, 0.21095890410958903, 'afterbirth_passive'], (5, datetime.date(1, 10, 26)): [1, 0.26575342465753427, 'afterbirth_passive']}
596,1,1,10,26,False,660.0,None,None,17204.381964886383,22,45,52,73,596,199,[],Libra,{(5, datetime.date(1, 10, 26)): [1, 0.0, 'afterbirth_passive']}
481,0,1,9,21,False,1110.0,None,None,16928.355616878318,37,97,59,5,481,563,[],Virgo,{(7, datetime.date(1, 10, 1)): [1, 0.0273972602739726, 'afterbirth_passive'], (8, datetime.date(1, 10, 25)): [1, 0.09315068493150686, 'afterbirth_passive'], (5, datetime.date(1, 10, 27)): [1, 0.09863013698630137, 'afterbirth_passive']}
485,1,1,9,20,False,600.0,None,None,12945.787147863288,20,93,72,94,485,None,[],Virgo,{(7, datetime.date(1, 9, 25)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 10, 27)): [1, 0.10136986301369863, 'afterbirth_passive']}
21,0,1,10,23,False,1320.0,None,None,23528.126691836962,44,36,34,55,21,None,[],Libra,{(5, datetime.date(1, 10, 28)): [1, 0.0136986301369863, 'afterbirth_passive'], (7, datetime.date(135, 9, 21)): [1, 134, 'prenatal']}
440,0,1,9,27,False,1230.0,None,None,3609.3109017244165,41,67,88,75,440,None,[],Virgo,{(8, datetime.date(1, 9, 28)): [1, 0.0027397260273972603, 'afterbirth_passive'], (7, datetime.date(1, 10, 2)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 10, 28)): [1, 0.08493150684931507, 'afterbirth_passive']}
457,1,1,8,25,False,1470.0,None,None,9263.897981092668,49,16,60,50,457,100,[],Virgo,{(7, datetime.date(1, 8, 25)): [1, 0.0, 'afterbirth_passive'], (8, datetime.date(1, 10, 6)): [1, 0.11506849315068493, 'afterbirth_passive'], (5, datetime.date(1, 10, 11)): [1, 0.13150684931506848, 'afterbirth_passive'], (5, datetime.date(1, 10, 28)): [1, 0.17534246575342466, 'afterbirth_passive']}
604,0,1,7,5,False,2790.0,None,None,11327.563754380377,93,93,8,58,604,817,[],Cancer,{(7, datetime.date(1, 8, 28)): [1, 0.14794520547945206, 'afterbirth_passive'], (5, datetime.date(1, 10, 28)): [1, 0.3150684931506849, 'afterbirth_passive']}
742,1,1,10,1,False,570.0,None,None,41771.73986377219,19,47,1,70,742,535,[],Virgo,{(5, datetime.date(1, 10, 28)): [1, 0.07397260273972603, 'afterbirth_passive'], (8, datetime.date(104, 9, 6)): [1, 103, 'prenatal']}
812,1,1,10,21,False,2070.0,None,None,18268.89837248517,69,22,90,44,812,None,[],Libra,{(5, datetime.date(1, 10, 28)): [1, 0.019178082191780823, 'afterbirth_passive'], (8, datetime.date(38, 10, 12)): [1, 37, 'prenatal'], (9, datetime.date(60, 7, 12)): [1, 58.76528126820895, 'prenatal']}
196,1,1,7,31,False,2850.0,None,None,63179.75654395549,95,40,85,53,196,366,[],Leo,{(7, datetime.date(1, 9, 5)): [1, 0.09863013698630137, 'afterbirth_passive'], (8, datetime.date(1, 9, 11)): [1, 0.11506849315068493, 'afterbirth_passive'], (7, datetime.date(1, 9, 21)): [1, 0.14246575342465753, 'afterbirth_passive'], (7, datetime.date(1, 10, 8)): [1, 0.18904109589041096, 'afterbirth_passive'], (7, datetime.date(1, 10, 18)): [1, 0.21643835616438356, 'afterbirth_passive'], (5, datetime.date(1, 10, 29)): [1, 0.2465753424657534, 'afterbirth_passive']}
470,0,1,8,28,False,1860.0,None,None,37855.63925154358,62,29,59,20,470,68,[],Virgo,{(5, datetime.date(1, 10, 29)): [1, 0.16986301369863013, 'afterbirth_passive']}
587,1,1,10,10,False,1050.0,None,None,17964.416732943755,35,53,96,51,587,270,[],Libra,{(5, datetime.date(1, 10, 12)): [1, 0.00821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 10, 29)): [1, 0.052054794520547946, 'afterbirth_passive']}
876,1,1,7,20,False,1950.0,None,None,35737.0100329764,65,69,77,2,876,503,[],Leo,{(7, datetime.date(1, 7, 30)): [1, 0.0273972602739726, 'afterbirth_passive'], (8, datetime.date(1, 8, 26)): [1, 0.10136986301369863, 'afterbirth_passive'], (7, datetime.date(1, 9, 29)): [1, 0.19452054794520549, 'afterbirth_passive'], (8, datetime.date(1, 10, 15)): [1, 0.23835616438356164, 'afterbirth_passive'], (8, datetime.date(1, 10, 16)): [1, 0.2410958904109589, 'afterbirth_passive'], (5, datetime.date(1, 10, 30)): [1, 0.27945205479452057, 'afterbirth_passive'], (7, datetime.date(19, 7, 16)): [1, 18, 'prenatal']}
911,1,1,9,13,False,2550.0,None,None,16928.355616878318,85,84,35,48,911,None,[],Virgo,{(8, datetime.date(1, 10, 6)): [1, 0.06301369863013699, 'afterbirth_passive'], (8, datetime.date(1, 10, 22)): [1, 0.10684931506849316, 'afterbirth_passive'], (5, datetime.date(1, 10, 30)): [1, 0.12876712328767123, 'afterbirth_passive']}
919,0,1,9,24,False,2820.0,None,None,5860.833416609649,94,81,30,26,919,490,[],Virgo,{(5, datetime.date(1, 10, 30)): [1, 0.09863013698630137, 'afterbirth_passive'], (0, datetime.date(37, 3, 25)): [1, 35.523508138205734, 'prenatal'], (8, datetime.date(119, 8, 27)): [1, 118, 'prenatal']}
955,0,1,10,9,False,1290.0,None,None,189.05914247127882,43,96,55,90,955,159,[],Libra,{(8, datetime.date(1, 10, 11)): [1, 0.00821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 10, 29)): [1, 0.0547945205479452, 'afterbirth_passive'], (5, datetime.date(1, 10, 30)): [1, 0.057534246575342465, 'afterbirth_passive']}
28,0,1,8,20,False,1650.0,None,None,426.12879595329576,55,66,87,8,28,None,[],Leo,{(7, datetime.date(1, 8, 31)): [1, 0.03287671232876712, 'afterbirth_passive'], (8, datetime.date(1, 9, 18)): [1, 0.07945205479452055, 'afterbirth_passive'], (5, datetime.date(1, 10, 31)): [1, 0.19726027397260273, 'afterbirth_passive']}
222,0,1,6,26,False,900.0,None,None,14374.744716824507,30,29,71,34,222,358,[],Cancer,{(8, datetime.date(1, 6, 26)): [1, 0.0, 'afterbirth_passive'], (8, datetime.date(1, 7, 25)): [1, 0.07945205479452055, 'afterbirth_passive'], (7, datetime.date(1, 8, 3)): [1, 0.10410958904109589, 'afterbirth_passive'], (7, datetime.date(1, 8, 17)): [1, 0.14520547945205478, 'afterbirth_passive'], (8, datetime.date(1, 8, 23)): [1, 0.1589041095890411, 'afterbirth_passive'], (7, datetime.date(1, 9, 20)): [1, 0.2356164383561644, 'afterbirth_passive'], (5, datetime.date(1, 10, 31)): [1, 0.34794520547945207, 'afterbirth_passive']}
289,1,1,7,29,False,2460.0,None,None,42171.88237561527,82,53,17,71,289,532,[],Leo,{(8, datetime.date(1, 7, 30)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 8, 3)): [1, 0.01643835616438356, 'afterbirth_passive'], (7, datetime.date(1, 8, 28)): [1, 0.0821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 8, 30)): [1, 0.08767123287671233, 'afterbirth_passive'], (8, datetime.date(1, 9, 1)): [1, 0.09315068493150686, 'afterbirth_passive'], (8, datetime.date(1, 9, 6)): [1, 0.10684931506849316, 'afterbirth_passive'], (8, datetime.date(1, 9, 19)): [1, 0.14520547945205478, 'afterbirth_passive'], (7, datetime.date(1, 10, 23)): [1, 0.2356164383561644, 'afterbirth_passive'], (8, datetime.date(1, 10, 28)): [1, 0.2493150684931507, 'afterbirth_passive'], (5, datetime.date(1, 10, 31)): [1, 0.25753424657534246, 'afterbirth_passive']}
736,1,1,9,18,False,450.0,None,None,47779.69088636632,15,5,8,11,736,242,[],Virgo,{(5, datetime.date(1, 10, 31)): [1, 0.1178082191780822, 'afterbirth_passive']}
842,1,1,10,6,False,1860.0,None,None,9790.251530571613,62,78,98,88,842,None,[],Libra,{(8, datetime.date(1, 10, 13)): [1, 0.019178082191780823, 'afterbirth_passive'], (5, datetime.date(1, 11, 1)): [1, 0.07123287671232877, 'afterbirth_passive'], (5, datetime.date(34, 8, 10)): [1, 32.86637440669745, 'prenatal']}
250,1,1,9,12,False,750.0,None,None,12288.844260633128,25,67,68,4,250,668,[],Virgo,{(8, datetime.date(1, 9, 14)): [1, 0.00821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 11, 2)): [1, 0.13972602739726028, 'afterbirth_passive'], (6, datetime.date(39, 8, 22)): [1, 37.96931363780804, 'prenatal'], (5, datetime.date(41, 8, 18)): [1, 39.960190378806786, 'prenatal'], (7, datetime.date(130, 8, 12)): [1, 129, 'prenatal']}
336,0,1,9,18,False,2160.0,None,None,12893.83351654123,72,76,12,100,336,132,[],Virgo,{(8, datetime.date(1, 9, 25)): [1, 0.019178082191780823, 'afterbirth_passive'], (5, datetime.date(1, 11, 2)): [1, 0.1232876712328767, 'afterbirth_passive']}
444,1,1,9,19,False,2880.0,None,None,11621.694435089887,96,97,16,11,444,745,[],Virgo,{(8, datetime.date(1, 9, 28)): [1, 0.024657534246575342, 'afterbirth_passive'], (8, datetime.date(1, 10, 29)): [1, 0.1095890410958904, 'afterbirth_passive'], (5, datetime.date(1, 11, 2)): [1, 0.12054794520547946, 'afterbirth_passive']}
543,0,1,10,28,False,2130.0,None,None,1663.7204537472537,71,60,13,63,543,None,[],Scorpius,{(5, datetime.date(1, 11, 2)): [1, 0.0136986301369863, 'afterbirth_passive'], (0, datetime.date(37, 2, 2)): [1, 35.29180899377022, 'prenatal']}
709,0,1,10,12,False,2640.0,None,None,23910.638671548142,88,60,68,39,709,334,[],Libra,{(8, datetime.date(1, 10, 22)): [1, 0.0273972602739726, 'afterbirth_passive'], (8, datetime.date(1, 10, 27)): [1, 0.0410958904109589, 'afterbirth_passive'], (5, datetime.date(1, 11, 2)): [1, 0.057534246575342465, 'afterbirth_passive']}
797,1,1,7,16,False,2790.0,None,None,28530.660380965903,93,44,90,19,797,465,[],Leo,{(8, datetime.date(1, 8, 10)): [1, 0.0684931506849315, 'afterbirth_passive'], (8, datetime.date(1, 10, 8)): [1, 0.23013698630136986, 'afterbirth_passive'], (8, datetime.date(1, 10, 23)): [1, 0.27123287671232876, 'afterbirth_passive'], (5, datetime.date(1, 11, 2)): [1, 0.29863013698630136, 'afterbirth_passive']}
904,0,1,11,2,False,1140.0,None,None,1420.429319844319,38,76,65,45,904,None,[],Scorpius,{(5, datetime.date(1, 11, 3)): [1, 0.0027397260273972603, 'afterbirth_passive'], (0, datetime.date(30, 11, 12)): [1, 29.04861959365132, 'prenatal'], (1, datetime.date(33, 2, 25)): [1, 31.337383352057707, 'prenatal'], (7, datetime.date(121, 10, 4)): [1, 120, 'prenatal']}
206,0,1,10,10,False,1950.0,None,None,10398.252835920335,65,20,21,1,206,None,[],Libra,{(7, datetime.date(1, 10, 12)): [1, 0.00821917808219178, 'afterbirth_passive'], (5, datetime.date(1, 11, 4)): [1, 0.0684931506849315, 'afterbirth_passive']}
214,0,1,9,7,False,990.0,None,None,78626.2593226045,33,15,6,30,214,546,[],Virgo,{(5, datetime.date(1, 11, 4)): [1, 0.1589041095890411, 'afterbirth_passive']}
377,0,1,9,15,False,2010.0,None,None,4863.180746755554,67,92,8,79,377,None,[],Virgo,{(7, datetime.date(1, 9, 17)): [1, 0.005479452054794521, 'afterbirth_passive'], (8, datetime.date(1, 9, 20)): [1, 0.0136986301369863, 'afterbirth_passive'], (8, datetime.date(1, 10, 15)): [1, 0.0821917808219178, 'afterbirth_passive'], (8, datetime.date(1, 10, 18)): [1, 0.09041095890410959, 'afterbirth_passive'], (7, datetime.date(1, 10, 20)): [1, 0.0958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 10, 23)): [1, 0.10410958904109589, 'afterbirth_passive'], (8, datetime.date(1, 10, 26)): [1, 0.11232876712328767, 'afterbirth_passive'], (5, datetime.date(1, 11, 5)): [1, 0.13972602739726028, 'afterbirth_passive'], (9, datetime.date(50, 3, 8)): [1, 48.50961952495859, 'prenatal']}
