695,0,1,9,11,False,1320.0,None,None,34816.32149614747,44,3,67,75,695,None,[],Virgo,{(7, datetime.date(1, 9, 25)): [1, 0.038356164383561646, 'afterbirth_passive'], (5, datetime.date(1, 10, 2)): [1, 0.057534246575342465, 'afterbirth_passive']}
390,1,1,6,16,False,2280.0,None,None,13954.455305805108,76,14,69,29,390,831,[],Gemini,{(7, datetime.date(1, 6, 16)): [1, 0.0, 'afterbirth_passive'], (8, datetime.date(1, 6, 17)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 6, 27)): [1, 0.03287671232876712, 'afterbirth_passive'], (8, datetime.date(1, 7, 4)): [1, 0.049315068493150684, 'afterbirth_passive'], (8, datetime.date(1, 8, 2)): [1, 0.12876712328767123, 'afterbirth_passive'], (7, datetime.date(1, 8, 14)): [1, 0.16164383561643836, 'afterbirth_passive'], (8, datetime.date(1, 8, 28)): [1, 0.2, 'afterbirth_passive'], (8, datetime.date(1, 9, 11)): [1, 0.23835616438356164, 'afterbirth_passive'], (5, datetime.date(1, 9, 19)): [1, 0.26301369863013696, 'afterbirth_passive'], (5, datetime.date(1, 11, 5)): [1, 0.38904109589041097, 'afterbirth_passive']}
535,1,1,8,5,False,2760.0,None,None,23579.05816608752,92,92,7,75,535,742,[],Leo,{(8, datetime.date(1, 8, 9)): [1, 0.010958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 8, 25)): [1, 0.0547945205479452, 'afterbirth_passive'], (5, datetime.date(1, 10, 24)): [1, 0.2191780821917808, 'afterbirth_passive'], (8, datetime.date(1, 11, 5)): [1, 0.25205479452054796, 'afterbirth_passive'], (5, datetime.date(1, 11, 6)): [1, 0.2547945205479452, 'afterbirth_passive']}
916,1,1,8,31,False,1560.0,None,None,3593.686179206127,52,16,93,2,916,902,[],Virgo,{(7, datetime.date(1, 9, 23)): [1, 0.06575342465753424, 'afterbirth_passive'], (5, datetime.date(1, 11, 6)): [1, 0.18356164383561643, 'afterbirth_passive']}
164,1,1,10,19,False,1800.0,None,None,7368.455676902355,60,1,95,83,164,813,[],Libra,{(8, datetime.date(1, 10, 24)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 11, 7)): [1, 0.052054794520547946, 'afterbirth_passive'], (0, datetime.date(36, 1, 30)): [1, 34.30461976555304, 'prenatal'], (7, datetime.date(118, 9, 21)): [1, 117, 'prenatal']}
413,0,1,10,23,False,810.0,None,None,9726.361493511107,27,79,31,69,413,None,[],Libra,{(7, datetime.date(1, 11, 3)): [1, 0.03287671232876712, 'afterbirth_passive'], (5, datetime.date(1, 11, 8)): [1, 0.043835616438356165, 'afterbirth_passive']}
902,0,1,8,22,False,1590.0,None,None,20430.718013229263,53,4,87,48,902,916,[],Virgo,{(7, datetime.date(1, 8, 27)): [1, 0.0136986301369863, 'afterbirth_passive'], (8, datetime.date(1, 9, 17)): [1, 0.07123287671232877, 'afterbirth_passive'], (5, datetime.date(1, 11, 8)): [1, 0.2136986301369863, 'afterbirth_passive']}
671,0,1,9,27,False,90.0,None,None,7644.750541818611,3,40,1,17,671,503,[],Virgo,{(5, datetime.date(1, 11, 9)): [1, 0.1178082191780822, 'afterbirth_passive'], (1, datetime.date(22, 9, 9)): [1, 20.96700338832538, 'prenatal'], (5, datetime.date(48, 9, 21)): [1, 47.01767374600673, 'prenatal']}
585,0,1,8,19,False,1590.0,None,None,19157.984759946135,53,38,14,87,585,593,[],Leo,{(7, datetime.date(1, 8, 30)): [1, 0.03287671232876712, 'afterbirth_passive'], (7, datetime.date(1, 10, 1)): [1, 0.1178082191780822, 'afterbirth_passive'], (8, datetime.date(1, 10, 18)): [1, 0.1643835616438356, 'afterbirth_passive'], (5, datetime.date(1, 11, 10)): [1, 0.2273972602739726, 'afterbirth_passive']}
603,0,1,10,11,False,1320.0,None,None,32421.204978370362,44,69,84,100,603,None,[],Libra,{(7, datetime.date(1, 10, 19)): [1, 0.021917808219178082, 'afterbirth_passive'], (7, datetime.date(1, 10, 24)): [1, 0.03561643835616438, 'afterbirth_passive'], (7, datetime.date(1, 10, 27)): [1, 0.043835616438356165, 'afterbirth_passive'], (7, datetime.date(1, 11, 1)): [1, 0.057534246575342465, 'afterbirth_passive'], (5, datetime.date(1, 11, 10)): [1, 0.0821917808219178, 'afterbirth_passive']}
784,0,1,9,27,False,2730.0,None,None,7858.395936574678,91,88,68,28,784,None,[],Virgo,{(7, datetime.date(1, 11, 4)): [1, 0.10410958904109589, 'afterbirth_passive'], (7, datetime.date(1, 11, 5)): [1, 0.10684931506849316, 'afterbirth_passive'], (8, datetime.date(1, 11, 9)): [1, 0.1178082191780822, 'afterbirth_passive'], (5, datetime.date(1, 11, 10)): [1, 0.12054794520547946, 'afterbirth_passive'], (8, datetime.date(18, 9, 23)): [1, 17, 'prenatal'], (6, datetime.date(35, 6, 8)): [1, 33.717902324987364, 'prenatal'], (7, datetime.date(100, 9, 3)): [1, 99, 'prenatal']}
950,1,1,10,31,False,2940.0,None,None,7307.559348994068,98,48,29,97,950,435,[],Scorpius,{(7, datetime.date(1, 11, 9)): [1, 0.024657534246575342, 'afterbirth_passive'], (5, datetime.date(1, 11, 10)): [1, 0.0273972602739726, 'afterbirth_passive'], (7, datetime.date(15, 10, 28)): [1, 14, 'prenatal']}
27,1,1,11,4,False,2310.0,None,None,25513.98883724724,77,61,100,25,27,None,[],Ophiuchus,{(5, datetime.date(1, 11, 11)): [1, 0.019178082191780823, 'afterbirth_passive'], (0, datetime.date(28, 8, 12)): [1, 26.791539153552666, 'prenatal'], (8, datetime.date(118, 10, 7)): [1, 117, 'prenatal']}
160,0,1,10,28,False,1650.0,None,None,14000.065786114466,55,92,40,97,160,402,[],Scorpius,{(5, datetime.date(1, 11, 11)): [1, 0.038356164383561646, 'afterbirth_passive'], (5, datetime.date(53, 7, 17)): [1, 51.75499975772631, 'prenatal'], (8, datetime.date(141, 9, 24)): [1, 140, 'prenatal']}
207,0,1,6,16,False,90.0,None,None,33011.422794216734,3,18,27,87,207,398,[],Gemini,{(8, datetime.date(1, 6, 18)): [1, 0.00821917808219178, 'afterbirth_passive'], (8, datetime.date(1, 7, 8)): [1, 0.06027397260273973, 'afterbirth_passive'], (8, datetime.date(1, 7, 11)): [1, 0.0684931506849315, 'afterbirth_passive'], (7, datetime.date(1, 7, 16)): [1, 0.0821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 10, 12)): [1, 0.3232876712328767, 'afterbirth_passive'], (8, datetime.date(1, 10, 17)): [1, 0.336986301369863, 'afterbirth_passive'], (5, datetime.date(1, 11, 11)): [1, 0.4054794520547945, 'afterbirth_passive']}
625,1,1,11,2,False,2400.0,None,None,1601.3309367317331,80,77,24,35,625,270,[],Scorpius,{(5, datetime.date(1, 11, 11)): [1, 0.024657534246575342, 'afterbirth_passive']}
899,1,1,5,19,False,1410.0,None,None,6317.9756543955455,47,96,24,83,899,747,[],Taurus,{(5, datetime.date(1, 7, 10)): [1, 0.14520547945205478, 'afterbirth_passive'], (7, datetime.date(1, 7, 26)): [1, 0.1863013698630137, 'afterbirth_passive'], (8, datetime.date(1, 8, 17)): [1, 0.2465753424657534, 'afterbirth_passive'], (7, datetime.date(1, 9, 9)): [1, 0.3095890410958904, 'afterbirth_passive'], (8, datetime.date(1, 9, 20)): [1, 0.33972602739726027, 'afterbirth_passive'], (8, datetime.date(1, 10, 13)): [1, 0.40273972602739727, 'afterbirth_passive'], (7, datetime.date(1, 10, 19)): [1, 0.4191780821917808, 'afterbirth_passive'], (7, datetime.date(1, 10, 21)): [1, 0.4246575342465753, 'afterbirth_passive'], (8, datetime.date(1, 10, 25)): [1, 0.43561643835616437, 'afterbirth_passive'], (5, datetime.date(1, 11, 12)): [1, 0.4849315068493151, 'afterbirth_passive']}
270,1,1,5,30,False,510.0,None,None,36194.263234234466,17,30,40,97,270,625,[],Gemini,{(8, datetime.date(1, 6, 1)): [1, 0.005479452054794521, 'afterbirth_passive'], (7, datetime.date(1, 6, 26)): [1, 0.07397260273972603, 'afterbirth_passive'], (7, datetime.date(1, 7, 21)): [1, 0.14520547945205478, 'afterbirth_passive'], (8, datetime.date(1, 8, 11)): [1, 0.2, 'afterbirth_passive'], (8, datetime.date(1, 10, 6)): [1, 0.35342465753424657, 'afterbirth_passive'], (7, datetime.date(1, 10, 16)): [1, 0.38082191780821917, 'afterbirth_passive'], (5, datetime.date(1, 11, 13)): [1, 0.4575342465753425, 'afterbirth_passive']}
447,0,1,11,9,False,30.0,None,None,4019.157641946738,1,35,40,11,447,None,[],Ophiuchus,{(5, datetime.date(1, 11, 13)): [1, 0.010958904109589041, 'afterbirth_passive']}
522,1,1,9,9,False,1140.0,None,None,11874.783942115368,38,30,72,20,522,None,[],Virgo,{(7, datetime.date(1, 9, 29)): [1, 0.0547945205479452, 'afterbirth_passive'], (8, datetime.date(1, 10, 6)): [1, 0.07397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 10, 11)): [1, 0.08767123287671233, 'afterbirth_passive'], (8, datetime.date(1, 10, 24)): [1, 0.1232876712328767, 'afterbirth_passive'], (8, datetime.date(1, 10, 31)): [1, 0.14520547945205478, 'afterbirth_passive'], (7, datetime.date(1, 11, 4)): [1, 0.15342465753424658, 'afterbirth_passive'], (7, datetime.date(1, 11, 12)): [1, 0.17534246575342466, 'afterbirth_passive'], (5, datetime.date(1, 11, 13)): [1, 0.1780821917808219, 'afterbirth_passive'], (5, datetime.date(41, 7, 17)): [1, 39.8816713467181, 'prenatal'], (6, datetime.date(44, 1, 7)): [1, 42.35861398660505, 'prenatal'], (7, datetime.date(71, 8, 23)): [1, 70, 'prenatal']}
358,0,1,9,20,False,1740.0,None,None,21397.99528572444,58,41,63,100,358,222,[],Virgo,{(8, datetime.date(1, 9, 24)): [1, 0.010958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 11, 1)): [1, 0.11506849315068493, 'afterbirth_passive'], (5, datetime.date(1, 11, 14)): [1, 0.1506849315068493, 'afterbirth_passive']}
402,0,1,10,8,False,1770.0,None,None,8915.83136905185,59,52,92,73,402,160,[],Libra,{(8, datetime.date(1, 10, 19)): [1, 0.030136986301369864, 'afterbirth_passive'], (7, datetime.date(1, 10, 22)): [1, 0.038356164383561646, 'afterbirth_passive'], (8, datetime.date(1, 10, 31)): [1, 0.06301369863013699, 'afterbirth_passive'], (8, datetime.date(1, 11, 5)): [1, 0.07671232876712329, 'afterbirth_passive'], (5, datetime.date(1, 11, 14)): [1, 0.10136986301369863, 'afterbirth_passive']}
822,0,1,9,26,False,1170.0,None,None,17385.871169651113,39,53,1,90,822,None,[],Virgo,{(5, datetime.date(1, 11, 14)): [1, 0.13424657534246576, 'afterbirth_passive'], (7, datetime.date(71, 9, 9)): [1, 70, 'prenatal'], (8, datetime.date(94, 9, 3)): [1, 93, 'prenatal']}
180,1,1,10,16,False,1110.0,None,None,18421.139192255872,37,92,60,1,180,207,[],Libra,{(5, datetime.date(1, 11, 15)): [1, 0.0821917808219178, 'afterbirth_passive'], (1, datetime.date(23, 7, 20)): [1, 21.775193045792843, 'prenatal']}
253,1,1,9,9,False,2490.0,None,None,2431.590373377777,83,13,89,49,253,430,[],Virgo,{(8, datetime.date(1, 9, 28)): [1, 0.052054794520547946, 'afterbirth_passive'], (8, datetime.date(1, 9, 29)): [1, 0.0547945205479452, 'afterbirth_passive'], (8, datetime.date(1, 10, 2)): [1, 0.06575342465753424, 'afterbirth_passive'], (8, datetime.date(1, 11, 10)): [1, 0.16986301369863013, 'afterbirth_passive'], (5, datetime.date(1, 11, 15)): [1, 0.18356164383561643, 'afterbirth_passive'], (0, datetime.date(39, 6, 21)): [1, 37.80636476624031, 'prenatal']}
62,1,1,10,25,False,570.0,None,None,26061.649574381638,19,39,45,91,62,None,[],Libra,{(5, datetime.date(1, 11, 16)): [1, 0.06027397260273973, 'afterbirth_passive'], (9, datetime.date(47, 12, 7)): [1, 46.14872073055018, 'prenatal']}
179,1,1,8,26,False,450.0,None,None,368.4227838451175,15,52,51,57,179,607,[],Virgo,{(5, datetime.date(1, 11, 16)): [1, 0.22465753424657534, 'afterbirth_passive']}
260,1,1,11,3,False,1980.0,None,None,18927.81962577179,66,17,21,25,260,None,[],Scorpius,{(8, datetime.date(1, 11, 13)): [1, 0.0273972602739726, 'afterbirth_passive'], (5, datetime.date(1, 11, 16)): [1, 0.03561643835616438, 'afterbirth_passive'], (0, datetime.date(37, 4, 29)): [1, 35.51220295594664, 'prenatal'], (8, datetime.date(114, 10, 7)): [1, 113, 'prenatal']}
16,0,1,10,26,False,1980.0,None,None,29868.035086323704,66,17,96,93,16,None,[],Libra,{(5, datetime.date(1, 11, 17)): [1, 0.06027397260273973, 'afterbirth_passive']}
701,1,1,8,15,False,2190.0,None,None,115455.28482209065,73,32,37,8,701,677,[],Leo,{(8, datetime.date(1, 9, 16)): [1, 0.08767123287671233, 'afterbirth_passive'], (8, datetime.date(1, 9, 23)): [1, 0.10684931506849316, 'afterbirth_passive'], (8, datetime.date(1, 10, 11)): [1, 0.15616438356164383, 'afterbirth_passive'], (7, datetime.date(1, 10, 18)): [1, 0.17534246575342466, 'afterbirth_passive'], (5, datetime.date(1, 11, 17)): [1, 0.25753424657534246, 'afterbirth_passive']}
717,0,1,9,15,False,1410.0,None,None,63500.40665214986,47,97,50,47,717,None,[],Virgo,{(5, datetime.date(1, 11, 17)): [1, 0.1726027397260274, 'afterbirth_passive']}
296,1,1,10,26,False,2040.0,None,None,16499.706979311613,68,33,67,69,296,None,[],Libra,{(5, datetime.date(1, 10, 28)): [1, 0.00821917808219178, 'afterbirth_passive'], (7, datetime.date(1, 11, 3)): [1, 0.021917808219178082, 'afterbirth_passive'], (5, datetime.date(1, 11, 18)): [1, 0.06301369863013699, 'afterbirth_passive'], (9, datetime.date(48, 11, 26)): [1, 47.11860814087927, 'prenatal']}
398,1,1,9,20,False,810.0,None,None,22105.36703070706,27,37,72,99,398,207,[],Virgo,{(5, datetime.date(1, 11, 18)): [1, 0.16164383561643836, 'afterbirth_passive']}
482,0,1,11,2,False,810.0,None,None,717.9517789085846,27,29,65,20,482,None,[],Scorpius,{(5, datetime.date(1, 11, 18)): [1, 0.043835616438356165, 'afterbirth_passive'], (5, datetime.date(69, 12, 8)): [1, 68.1474653076615, 'prenatal']}
708,1,1,10,30,False,90.0,None,None,6263.187325367002,3,70,53,96,708,681,[],Scorpius,{(5, datetime.date(1, 11, 19)): [1, 0.0547945205479452, 'afterbirth_passive'], (7, datetime.date(10, 10, 28)): [1, 9, 'prenatal'], (6, datetime.date(42, 5, 6)): [1, 40.544012422801714, 'prenatal']}
907,0,1,11,17,False,1200.0,None,None,21770.437227211492,40,85,100,74,907,None,[],Ophiuchus,{(5, datetime.date(1, 11, 19)): [1, 0.005479452054794521, 'afterbirth_passive'], (0, datetime.date(33, 9, 22)): [1, 31.87034795818434, 'prenatal'], (1, datetime.date(35, 2, 2)): [1, 33.233399649850746, 'prenatal'], (7, datetime.date(137, 10, 15)): [1, 136, 'prenatal']}
202,0,1,10,30,False,1200.0,None,None,28368.55435607408,40,5,98,27,202,None,[],Scorpius,{(7, datetime.date(1, 11, 14)): [1, 0.0410958904109589, 'afterbirth_passive'], (8, datetime.date(1, 11, 17)): [1, 0.049315068493150684, 'afterbirth_passive'], (5, datetime.date(1, 11, 20)): [1, 0.057534246575342465, 'afterbirth_passive'], (1, datetime.date(36, 12, 21)): [1, 35.16857825087624, 'prenatal'], (8, datetime.date(54, 10, 17)): [1, 53, 'prenatal']}
694,1,1,9,30,False,1980.0,None,None,5165.197526706615,66,58,10,66,694,None,[],Virgo,{(8, datetime.date(1, 11, 3)): [1, 0.09315068493150686, 'afterbirth_passive'], (5, datetime.date(1, 11, 20)): [1, 0.13972602739726028, 'afterbirth_passive']}
114,0,1,9,15,False,2190.0,None,None,11874.783942115368,73,76,38,92,114,532,[],Virgo,{(7, datetime.date(1, 9, 20)): [1, 0.01643835616438356, 'afterbirth_passive'], (8, datetime.date(1, 10, 2)): [1, 0.04657534246575343, 'afterbirth_passive'], (5, datetime.date(1, 11, 21)): [1, 0.18356164383561643, 'afterbirth_passive']}
217,1,1,11,7,False,1380.0,None,None,3474.8866099175502,46,57,34,91,217,None,[],Ophiuchus,{(3, datetime.date(1, 11, 7)): [1, 0.0, 'afterbirth_passive'], (5, datetime.date(1, 11, 21)): [1, 0.038356164383561646, 'afterbirth_passive'], (0, datetime.date(28, 12, 10)): [1, 27.110819588956286, 'prenatal']}
475,0,1,11,7,False,570.0,None,None,5104.596846724532,19,79,48,73,475,None,[],Ophiuchus,{(5, datetime.date(1, 11, 21)): [1, 0.038356164383561646, 'afterbirth_passive'], (8, datetime.date(42, 10, 28)): [1, 41, 'prenatal']}
284,1,1,9,23,False,720.0,None,None,112662.01180220126,24,95,93,31,284,None,[],Virgo,{(7, datetime.date(1, 9, 23)): [1, 0.0, 'afterbirth_passive'], (7, datetime.date(1, 10, 1)): [1, 0.021917808219178082, 'afterbirth_passive'], (8, datetime.date(1, 10, 11)): [1, 0.049315068493150684, 'afterbirth_passive'], (7, datetime.date(1, 11, 18)): [1, 0.15342465753424658, 'afterbirth_passive'], (5, datetime.date(1, 11, 22)): [1, 0.1643835616438356, 'afterbirth_passive']}
338,0,1,10,19,False,1890.0,None,None,22842.212598397306,63,69,29,37,338,None,[],Libra,{(8, datetime.date(1, 11, 14)): [1, 0.07123287671232877, 'afterbirth_passive'], (5, datetime.date(1, 11, 22)): [1, 0.09315068493150686, 'afterbirth_passive'], (9, datetime.date(52, 12, 28)): [1, 51.229918321252114, 'prenatal'], (8, datetime.date(70, 10, 2)): [1, 69, 'prenatal']}
503,0,1,9,28,False,60.0,None,None,42424.42329914364,2,85,59,87,503,270,[],Virgo,{(7, datetime.date(1, 10, 7)): [1, 0.024657534246575342, 'afterbirth_passive'], (7, datetime.date(1, 10, 12)): [1, 0.038356164383561646, 'afterbirth_passive'], (8, datetime.date(1, 11, 5)): [1, 0.10410958904109589, 'afterbirth_passive'], (7, datetime.date(1, 11, 6)): [1, 0.10684931506849316, 'afterbirth_passive'], (5, datetime.date(1, 11, 22)): [1, 0.1506849315068493, 'afterbirth_passive']}
106,1,1,10,16,False,1410.0,None,None,18789.56197610101,47,89,61,74,106,None,[],Libra,{(7, datetime.date(1, 10, 27)): [1, 0.030136986301369864, 'afterbirth_passive'], (7, datetime.date(1, 11, 1)): [1, 0.043835616438356165, 'afterbirth_passive'], (8, datetime.date(1, 11, 2)): [1, 0.04657534246575343, 'afterbirth_passive'], (7, datetime.date(1, 11, 8)): [1, 0.06575342465753424, 'afterbirth_passive'], (5, datetime.date(1, 11, 23)): [1, 0.10410958904109589, 'afterbirth_passive']}
159,0,1,9,8,False,2430.0,None,None,16054.48644854758,81,8,95,29,159,585,[],Virgo,{(8, datetime.date(1, 10, 20)): [1, 0.11506849315068493, 'afterbirth_passive'], (5, datetime.date(1, 11, 23)): [1, 0.20821917808219179, 'afterbirth_passive'], (6, datetime.date(30, 6, 9)): [1, 28.77018034284898, 'prenatal'], (9, datetime.date(36, 10, 14)): [1, 35.124868771606884, 'prenatal']}
412,0,1,11,6,False,1140.0,None,None,52992.020801242696,38,13,70,40,412,476,[],Ophiuchus,{(7, datetime.date(1, 11, 22)): [1, 0.043835616438356165, 'afterbirth_passive'], (5, datetime.date(1, 11, 23)): [1, 0.04657534246575343, 'afterbirth_passive'], (6, datetime.date(46, 7, 25)): [1, 44.74628969192662, 'prenatal']}
801,1,1,11,12,False,1170.0,None,None,2543.7907427901437,39,86,23,32,801,808,[],Ophiuchus,{(5, datetime.date(1, 11, 23)): [1, 0.030136986301369864, 'afterbirth_passive']}
455,1,1,11,23,False,1080.0,None,None,20595.570462509775,36,78,25,84,455,None,[],Sagittarius,{(5, datetime.date(1, 11, 24)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(21, 11, 18)): [1, 20, 'prenatal']}
492,1,1,11,16,False,450.0,None,None,8915.83136905185,15,58,7,31,492,111,[],Ophiuchus,{(5, datetime.date(1, 11, 24)): [1, 0.021917808219178082, 'afterbirth_passive']}
508,0,1,11,16,False,1590.0,None,None,106144.37475579303,53,78,95,96,508,569,[],Ophiuchus,{(5, datetime.date(1, 11, 24)): [1, 0.021917808219178082, 'afterbirth_passive'], (0, datetime.date(29, 11, 18)): [1, 28.027033834180962, 'prenatal'], (7, datetime.date(105, 10, 22)): [1, 104, 'prenatal']}
