695,0,1,9,11,False,1320.0,None,None,34816.32149614747,44,3,67,75,695,None,[],Virgo,{(7, datetime.date(1, 9, 25)): [1, 0.038356164383561646, 'afterbirth_passive'], (5, datetime.date(1, 10, 2)): [1, 0.057534246575342465, 'afterbirth_passive']}
920,1,1,7,22,False,810.0,None,None,13085.161368722167,27,56,96,49,920,30,[],Leo,{(8, datetime.date(1, 8, 20)): [1, 0.07945205479452055, 'afterbirth_passive'], (8, datetime.date(1, 8, 31)): [1, 0.1095890410958904, 'afterbirth_passive'], (8, datetime.date(1, 9, 2)): [1, 0.11506849315068493, 'afterbirth_passive'], (8, datetime.date(1, 9, 10)): [1, 0.136986301369863, 'afterbirth_passive'], (7, datetime.date(1, 10, 2)): [1, 0.19726027397260273, 'afterbirth_passive'], (7, datetime.date(1, 10, 14)): [1, 0.23013698630136986, 'afterbirth_passive'], (7, datetime.date(1, 10, 17)): [1, 0.23835616438356164, 'afterbirth_passive'], (8, datetime.date(1, 11, 10)): [1, 0.3041095890410959, 'afterbirth_passive'], (5, datetime.date(1, 11, 24)): [1, 0.3424657534246575, 'afterbirth_passive']}
647,0,1,11,11,False,1470.0,None,None,20952.203717271852,49,20,11,74,647,692,[],Ophiuchus,{(8, datetime.date(1, 11, 18)): [1, 0.019178082191780823, 'afterbirth_passive'], (5, datetime.date(1, 11, 25)): [1, 0.038356164383561646, 'afterbirth_passive'], (6, datetime.date(26, 5, 22)): [1, 24.543454491242578, 'prenatal'], (0, datetime.date(41, 1, 2)): [1, 39.172290544348115, 'prenatal'], (9, datetime.date(42, 5, 3)): [1, 40.50363303319946, 'prenatal']}
656,1,1,10,26,False,2640.0,None,None,348371.1295249217,88,20,83,54,656,769,[],Libra,{(8, datetime.date(1, 11, 15)): [1, 0.0547945205479452, 'afterbirth_passive'], (8, datetime.date(1, 11, 22)): [1, 0.07397260273972603, 'afterbirth_passive'], (5, datetime.date(1, 11, 25)): [1, 0.0821917808219178, 'afterbirth_passive'], (7, datetime.date(107, 10, 1)): [1, 106, 'prenatal'], (8, datetime.date(136, 9, 23)): [1, 135, 'prenatal']}
437,0,1,9,11,False,2730.0,None,None,58088.825748058254,91,56,94,58,437,None,[],Virgo,{(7, datetime.date(1, 10, 7)): [1, 0.07123287671232877, 'afterbirth_passive'], (5, datetime.date(1, 10, 12)): [1, 0.08493150684931507, 'afterbirth_passive'], (8, datetime.date(1, 10, 30)): [1, 0.13424657534246576, 'afterbirth_passive'], (7, datetime.date(1, 11, 18)): [1, 0.1863013698630137, 'afterbirth_passive'], (5, datetime.date(1, 11, 26)): [1, 0.20821917808219179, 'afterbirth_passive'], (0, datetime.date(32, 9, 13)): [1, 31.030091704079375, 'prenatal']}
113,1,1,8,12,False,2190.0,None,None,955.5938177273264,73,43,29,86,113,496,[],Leo,{(8, datetime.date(1, 8, 20)): [1, 0.021917808219178082, 'afterbirth_passive'], (7, datetime.date(1, 9, 15)): [1, 0.09315068493150686, 'afterbirth_passive'], (7, datetime.date(1, 9, 19)): [1, 0.10410958904109589, 'afterbirth_passive'], (7, datetime.date(1, 11, 7)): [1, 0.23835616438356164, 'afterbirth_passive'], (5, datetime.date(1, 11, 27)): [1, 0.29315068493150687, 'afterbirth_passive']}
628,0,1,11,1,False,2760.0,None,None,16721.641732656753,92,19,97,57,628,146,[],Scorpius,{(7, datetime.date(1, 11, 15)): [1, 0.038356164383561646, 'afterbirth_passive'], (8, datetime.date(1, 11, 24)): [1, 0.06575342465753424, 'afterbirth_passive'], (5, datetime.date(1, 11, 27)): [1, 0.07123287671232877, 'afterbirth_passive']}
689,1,1,8,3,False,1230.0,None,None,33531.78706405191,41,23,34,83,689,763,[],Leo,{(8, datetime.date(1, 9, 2)): [1, 0.0821917808219178, 'afterbirth_passive'], (8, datetime.date(1, 9, 5)): [1, 0.09041095890410959, 'afterbirth_passive'], (8, datetime.date(1, 10, 11)): [1, 0.18904109589041096, 'afterbirth_passive'], (8, datetime.date(1, 11, 16)): [1, 0.2876712328767123, 'afterbirth_passive'], (5, datetime.date(1, 11, 27)): [1, 0.3178082191780822, 'afterbirth_passive']}
243,0,1,7,15,False,570.0,None,None,17614.64030404907,19,22,26,95,243,670,[],Cancer,{(7, datetime.date(1, 9, 11)): [1, 0.1589041095890411, 'afterbirth_passive'], (8, datetime.date(1, 9, 25)): [1, 0.19726027397260273, 'afterbirth_passive'], (7, datetime.date(1, 9, 29)): [1, 0.20821917808219179, 'afterbirth_passive'], (8, datetime.date(1, 9, 30)): [1, 0.21095890410958903, 'afterbirth_passive'], (8, datetime.date(1, 10, 28)): [1, 0.2876712328767123, 'afterbirth_passive'], (8, datetime.date(1, 11, 17)): [1, 0.3424657534246575, 'afterbirth_passive'], (5, datetime.date(1, 11, 28)): [1, 0.3726027397260274, 'afterbirth_passive']}
215,1,1,10,30,False,2340.0,None,None,26019.340106266758,78,6,73,92,215,None,[],Scorpius,{(8, datetime.date(1, 11, 1)): [1, 0.005479452054794521, 'afterbirth_passive'], (8, datetime.date(1, 11, 10)): [1, 0.030136986301369864, 'afterbirth_passive'], (5, datetime.date(1, 11, 29)): [1, 0.0821917808219178, 'afterbirth_passive'], (9, datetime.date(28, 12, 2)): [1, 27.112100564430705, 'prenatal'], (5, datetime.date(53, 2, 9)): [1, 51.315732637910486, 'prenatal']}
418,1,1,9,12,False,2550.0,None,None,23528.126691836962,85,96,97,18,418,None,[],Virgo,{(7, datetime.date(1, 9, 23)): [1, 0.030136986301369864, 'afterbirth_passive'], (5, datetime.date(1, 9, 23)): [1, 0.03287671232876712, 'afterbirth_passive'], (8, datetime.date(1, 10, 10)): [1, 0.07671232876712329, 'afterbirth_passive'], (5, datetime.date(1, 11, 29)): [1, 0.2136986301369863, 'afterbirth_passive']}
514,0,1,9,27,False,900.0,None,None,121041.83086186914,30,42,39,23,514,300,[],Virgo,{(7, datetime.date(1, 10, 5)): [1, 0.021917808219178082, 'afterbirth_passive'], (5, datetime.date(1, 11, 13)): [1, 0.13150684931506848, 'afterbirth_passive'], (5, datetime.date(1, 11, 29)): [1, 0.1726027397260274, 'afterbirth_passive']}
577,0,1,11,25,False,60.0,None,None,3653.779674497034,2,94,99,23,577,None,[],Sagittarius,{(5, datetime.date(1, 11, 29)): [1, 0.010958904109589041, 'afterbirth_passive'], (1, datetime.date(22, 8, 20)): [1, 20.748990246940394, 'prenatal'], (8, datetime.date(37, 11, 16)): [1, 36, 'prenatal']}
674,0,1,11,20,False,2670.0,None,None,21085.941187807635,89,50,40,65,674,734,[],Ophiuchus,{(7, datetime.date(1, 11, 25)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 11, 29)): [1, 0.024657534246575342, 'afterbirth_passive'], (7, datetime.date(59, 11, 6)): [1, 58, 'prenatal'], (8, datetime.date(136, 10, 18)): [1, 135, 'prenatal']}
793,0,1,11,9,False,1320.0,None,None,37892.28331847036,44,82,75,86,793,349,[],Ophiuchus,{(7, datetime.date(1, 11, 27)): [1, 0.049315068493150684, 'afterbirth_passive'], (5, datetime.date(1, 11, 30)): [1, 0.057534246575342465, 'afterbirth_passive']}
20,1,1,9,30,False,90.0,None,None,29105.399923764293,3,13,85,78,20,607,[],Virgo,{(8, datetime.date(1, 11, 28)): [1, 0.16164383561643836, 'afterbirth_passive'], (5, datetime.date(1, 12, 1)): [1, 0.16986301369863013, 'afterbirth_passive']}
98,0,1,10,16,False,2370.0,None,None,27951.13134197756,79,91,78,60,98,None,[],Libra,{(5, datetime.date(1, 10, 27)): [1, 0.03287671232876712, 'afterbirth_passive'], (5, datetime.date(1, 12, 1)): [1, 0.12602739726027398, 'afterbirth_passive'], (8, datetime.date(3, 10, 16)): [1, 2, 'prenatal'], (7, datetime.date(59, 10, 2)): [1, 58, 'prenatal']}
169,0,1,12,1,False,1110.0,None,None,78184.94872314495,37,64,70,31,169,None,[],Sagittarius,{(5, datetime.date(1, 12, 1)): [1, 0.0, 'afterbirth_passive'], (7, datetime.date(26, 11, 25)): [1, 25, 'prenatal'], (8, datetime.date(99, 11, 7)): [1, 98, 'prenatal']}
107,1,1,10,8,False,570.0,None,None,8077.981541954645,19,33,96,95,107,139,[],Libra,{(5, datetime.date(1, 10, 19)): [1, 0.03287671232876712, 'afterbirth_passive'], (7, datetime.date(1, 10, 24)): [1, 0.043835616438356165, 'afterbirth_passive'], (5, datetime.date(1, 12, 2)): [1, 0.1506849315068493, 'afterbirth_passive'], (7, datetime.date(61, 9, 23)): [1, 60, 'prenatal']}
725,0,1,7,13,False,30.0,None,None,96833.46468949545,1,84,19,100,725,335,[],Cancer,{(8, datetime.date(1, 9, 14)): [1, 0.1726027397260274, 'afterbirth_passive'], (8, datetime.date(1, 9, 19)): [1, 0.1863013698630137, 'afterbirth_passive'], (8, datetime.date(1, 9, 25)): [1, 0.20273972602739726, 'afterbirth_passive'], (8, datetime.date(1, 9, 30)): [1, 0.21643835616438356, 'afterbirth_passive'], (8, datetime.date(1, 11, 10)): [1, 0.3287671232876712, 'afterbirth_passive'], (5, datetime.date(1, 12, 2)): [1, 0.38904109589041097, 'afterbirth_passive']}
396,1,1,11,22,False,2130.0,None,None,122904.01287512871,71,80,29,55,396,780,[],Ophiuchus,{(5, datetime.date(1, 12, 3)): [1, 0.030136986301369864, 'afterbirth_passive'], (6, datetime.date(28, 7, 13)): [1, 26.660141723362575, 'prenatal']}
472,0,1,11,19,False,1830.0,None,None,4863.180746755554,61,44,8,30,472,None,[],Ophiuchus,{(5, datetime.date(1, 12, 3)): [1, 0.038356164383561646, 'afterbirth_passive'], (5, datetime.date(41, 8, 25)): [1, 39.793825545265506, 'prenatal'], (8, datetime.date(82, 10, 30)): [1, 81, 'prenatal']}
181,0,1,10,23,False,420.0,None,None,3774.5657794390845,14,22,7,70,181,430,[],Libra,{(7, datetime.date(1, 10, 24)): [1, 0.0027397260273972603, 'afterbirth_passive'], (7, datetime.date(1, 10, 25)): [1, 0.005479452054794521, 'afterbirth_passive'], (8, datetime.date(1, 10, 27)): [1, 0.010958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 11, 25)): [1, 0.09041095890410959, 'afterbirth_passive'], (5, datetime.date(1, 12, 4)): [1, 0.11506849315068493, 'afterbirth_passive']}
403,1,1,11,13,False,2100.0,None,None,13423.199115460806,70,83,97,66,403,None,[],Ophiuchus,{(7, datetime.date(1, 11, 15)): [1, 0.005479452054794521, 'afterbirth_passive'], (7, datetime.date(1, 12, 1)): [1, 0.049315068493150684, 'afterbirth_passive'], (5, datetime.date(1, 12, 4)): [1, 0.057534246575342465, 'afterbirth_passive'], (0, datetime.date(29, 4, 25)): [1, 27.468032124986934, 'prenatal']}
684,1,1,12,4,False,1080.0,None,None,14615.118697988137,36,86,65,59,684,None,[],Sagittarius,{(5, datetime.date(1, 12, 4)): [1, 0.0, 'afterbirth_passive'], (5, datetime.date(53, 11, 6)): [1, 51.959863901614256, 'prenatal']}
170,1,1,11,2,False,960.0,None,None,129049.21351888512,32,58,17,59,170,563,[],Scorpius,{(8, datetime.date(1, 11, 7)): [1, 0.01643835616438356, 'afterbirth_passive'], (5, datetime.date(1, 12, 5)): [1, 0.09041095890410959, 'afterbirth_passive']}
188,1,1,11,17,False,390.0,None,None,24315.90373377777,13,91,37,52,188,None,[],Ophiuchus,{(5, datetime.date(1, 12, 5)): [1, 0.049315068493150684, 'afterbirth_passive']}
261,1,1,10,14,False,90.0,None,None,12179.265581656782,3,93,37,46,261,None,[],Libra,{(7, datetime.date(1, 11, 5)): [1, 0.06027397260273973, 'afterbirth_passive'], (7, datetime.date(1, 11, 15)): [1, 0.08767123287671233, 'afterbirth_passive'], (7, datetime.date(1, 11, 26)): [1, 0.1178082191780822, 'afterbirth_passive'], (5, datetime.date(1, 12, 5)): [1, 0.14246575342465753, 'afterbirth_passive']}
682,0,1,9,21,False,2160.0,None,None,7499.866808778006,72,83,22,61,682,115,[],Virgo,{(8, datetime.date(1, 10, 5)): [1, 0.038356164383561646, 'afterbirth_passive'], (7, datetime.date(1, 10, 6)): [1, 0.0410958904109589, 'afterbirth_passive'], (8, datetime.date(1, 10, 14)): [1, 0.06575342465753424, 'afterbirth_passive'], (8, datetime.date(1, 10, 26)): [1, 0.0958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 11, 12)): [1, 0.14246575342465753, 'afterbirth_passive'], (5, datetime.date(1, 12, 5)): [1, 0.2054794520547945, 'afterbirth_passive']}
808,1,1,10,15,False,870.0,None,None,754.9131558878169,29,27,37,57,808,801,[],Libra,{(8, datetime.date(1, 10, 19)): [1, 0.010958904109589041, 'afterbirth_passive'], (7, datetime.date(1, 11, 19)): [1, 0.0958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 12, 4)): [1, 0.136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 12, 5)): [1, 0.13972602739726028, 'afterbirth_passive'], (6, datetime.date(22, 2, 25)): [1, 20.379647969993602, 'prenatal']}
49,0,1,10,9,False,1350.0,None,None,2435.853116331355,45,74,86,1,49,None,[],Libra,{(8, datetime.date(1, 11, 14)): [1, 0.09863013698630137, 'afterbirth_passive'], (8, datetime.date(1, 11, 20)): [1, 0.11506849315068493, 'afterbirth_passive'], (8, datetime.date(1, 12, 5)): [1, 0.15616438356164383, 'afterbirth_passive'], (5, datetime.date(1, 12, 6)): [1, 0.1589041095890411, 'afterbirth_passive']}
441,0,1,11,14,False,2340.0,None,None,30023.438027086282,78,66,49,33,441,None,[],Ophiuchus,{(5, datetime.date(1, 12, 6)): [1, 0.06027397260273973, 'afterbirth_passive'], (1, datetime.date(23, 2, 25)): [1, 21.298338213265566, 'prenatal']}
551,1,1,10,7,False,1050.0,None,None,12179.265581656782,35,67,7,44,551,631,[],Libra,{(8, datetime.date(1, 10, 23)): [1, 0.043835616438356165, 'afterbirth_passive'], (5, datetime.date(1, 12, 6)): [1, 0.1643835616438356, 'afterbirth_passive']}
747,1,1,3,22,False,750.0,None,None,15262.74445674087,25,82,99,5,747,899,[],Pisces,{(7, datetime.date(1, 4, 9)): [1, 0.049315068493150684, 'afterbirth_passive'], (8, datetime.date(1, 5, 19)): [1, 0.1589041095890411, 'afterbirth_passive'], (7, datetime.date(1, 5, 22)): [1, 0.16712328767123288, 'afterbirth_passive'], (8, datetime.date(1, 5, 26)): [1, 0.1780821917808219, 'afterbirth_passive'], (7, datetime.date(1, 6, 15)): [1, 0.2328767123287671, 'afterbirth_passive'], (8, datetime.date(1, 6, 22)): [1, 0.25205479452054796, 'afterbirth_passive'], (8, datetime.date(1, 7, 2)): [1, 0.27945205479452057, 'afterbirth_passive'], (8, datetime.date(1, 7, 10)): [1, 0.3013698630136986, 'afterbirth_passive'], (8, datetime.date(1, 7, 13)): [1, 0.3095890410958904, 'afterbirth_passive'], (7, datetime.date(1, 7, 16)): [1, 0.3178082191780822, 'afterbirth_passive'], (7, datetime.date(1, 8, 5)): [1, 0.3726027397260274, 'afterbirth_passive'], (8, datetime.date(1, 10, 4)): [1, 0.536986301369863, 'afterbirth_passive'], (8, datetime.date(1, 10, 15)): [1, 0.5671232876712329, 'afterbirth_passive'], (7, datetime.date(1, 10, 16)): [1, 0.5698630136986301, 'afterbirth_passive'], (7, datetime.date(1, 11, 5)): [1, 0.6246575342465753, 'afterbirth_passive'], (8, datetime.date(1, 11, 7)): [1, 0.6328767123287671, 'afterbirth_passive'], (8, datetime.date(1, 11, 24)): [1, 0.6767123287671233, 'afterbirth_passive'], (5, datetime.date(1, 12, 6)): [1, 0.7095890410958904, 'afterbirth_passive']}
97,1,1,10,4,False,1170.0,None,None,54588.06914015687,39,60,32,19,97,805,[],Virgo,{(8, datetime.date(1, 10, 26)): [1, 0.06027397260273973, 'afterbirth_passive'], (8, datetime.date(1, 11, 8)): [1, 0.0958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 11, 22)): [1, 0.13424657534246576, 'afterbirth_passive'], (8, datetime.date(1, 11, 23)): [1, 0.136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 12, 7)): [1, 0.17534246575342466, 'afterbirth_passive'], (6, datetime.date(32, 1, 24)): [1, 30.327172076837698, 'prenatal'], (0, datetime.date(40, 6, 4)): [1, 38.69327865070378, 'prenatal']}
282,1,1,9,24,False,1770.0,None,None,24449.875655176005,59,32,12,77,282,None,[],Virgo,{(8, datetime.date(1, 10, 24)): [1, 0.0821917808219178, 'afterbirth_passive'], (8, datetime.date(1, 11, 14)): [1, 0.13972602739726028, 'afterbirth_passive'], (7, datetime.date(1, 11, 30)): [1, 0.18356164383561643, 'afterbirth_passive'], (7, datetime.date(1, 12, 4)): [1, 0.19452054794520549, 'afterbirth_passive'], (5, datetime.date(1, 12, 7)): [1, 0.20273972602739726, 'afterbirth_passive']}
692,0,1,8,5,False,2130.0,None,None,40466.37299302935,71,79,39,74,692,647,[],Leo,{(7, datetime.date(1, 8, 6)): [1, 0.0027397260273972603, 'afterbirth_passive'], (8, datetime.date(1, 8, 28)): [1, 0.06301369863013699, 'afterbirth_passive'], (7, datetime.date(1, 9, 19)): [1, 0.1232876712328767, 'afterbirth_passive'], (7, datetime.date(1, 10, 27)): [1, 0.2273972602739726, 'afterbirth_passive'], (8, datetime.date(1, 11, 8)): [1, 0.2602739726027397, 'afterbirth_passive'], (5, datetime.date(1, 12, 7)): [1, 0.33972602739726027, 'afterbirth_passive']}
697,0,1,11,29,False,720.0,None,None,21538.55336725755,24,32,9,14,697,958,[],Sagittarius,{(8, datetime.date(1, 12, 4)): [1, 0.0136986301369863, 'afterbirth_passive'], (5, datetime.date(1, 12, 7)): [1, 0.021917808219178082, 'afterbirth_passive']}
860,0,1,12,6,False,810.0,None,None,11846.204351991653,27,94,59,4,860,None,[],Sagittarius,{(5, datetime.date(1, 12, 7)): [1, 0.0027397260273972603, 'afterbirth_passive'], (5, datetime.date(36, 4, 30)): [1, 34.42436667302292, 'prenatal'], (9, datetime.date(51, 3, 27)): [1, 49.338693375466804, 'prenatal']}
912,0,1,11,12,False,1800.0,None,None,330226.79986216535,60,99,95,83,912,None,[],Ophiuchus,{(7, datetime.date(1, 11, 30)): [1, 0.049315068493150684, 'afterbirth_passive'], (5, datetime.date(1, 12, 7)): [1, 0.0684931506849315, 'afterbirth_passive']}
953,0,1,10,21,False,1740.0,None,None,29074.08030290964,58,5,95,6,953,190,[],Libra,{(7, datetime.date(1, 10, 23)): [1, 0.005479452054794521, 'afterbirth_passive'], (7, datetime.date(1, 10, 25)): [1, 0.010958904109589041, 'afterbirth_passive'], (8, datetime.date(1, 10, 28)): [1, 0.019178082191780823, 'afterbirth_passive'], (8, datetime.date(1, 11, 28)): [1, 0.10410958904109589, 'afterbirth_passive'], (7, datetime.date(1, 11, 29)): [1, 0.10684931506849316, 'afterbirth_passive'], (5, datetime.date(1, 12, 7)): [1, 0.12876712328767123, 'afterbirth_passive']}
317,1,1,11,22,False,1350.0,None,None,52123.299148763275,45,87,26,76,317,None,[],Ophiuchus,{(7, datetime.date(1, 11, 22)): [1, 0.0, 'afterbirth_passive'], (7, datetime.date(1, 12, 1)): [1, 0.024657534246575342, 'afterbirth_passive'], (7, datetime.date(1, 12, 2)): [1, 0.0273972602739726, 'afterbirth_passive'], (5, datetime.date(1, 12, 8)): [1, 0.043835616438356165, 'afterbirth_passive'], (5, datetime.date(40, 3, 23)): [1, 38.360088284865014, 'prenatal']}
786,0,1,11,29,False,990.0,None,None,21736.944246861945,33,65,46,32,786,None,[],Sagittarius,{(5, datetime.date(1, 12, 8)): [1, 0.024657534246575342, 'afterbirth_passive'], (6, datetime.date(28, 3, 23)): [1, 26.333122579956743, 'prenatal']}
318,0,1,10,3,False,1680.0,None,None,51243.740793625555,56,20,69,58,318,None,[],Virgo,{(5, datetime.date(1, 12, 9)): [1, 0.18356164383561643, 'afterbirth_passive'], (7, datetime.date(75, 9, 15)): [1, 74, 'prenatal']}
356,0,1,10,8,False,1410.0,None,None,70287.4791551505,47,71,12,2,356,None,[],Libra,{(7, datetime.date(1, 10, 23)): [1, 0.0410958904109589, 'afterbirth_passive'], (7, datetime.date(1, 11, 16)): [1, 0.10684931506849316, 'afterbirth_passive'], (5, datetime.date(1, 12, 9)): [1, 0.16986301369863013, 'afterbirth_passive']}
171,1,1,11,20,False,2040.0,None,None,41641.20317669794,68,22,83,70,171,None,[],Ophiuchus,{(8, datetime.date(1, 12, 1)): [1, 0.03287671232876712, 'afterbirth_passive'], (5, datetime.date(1, 12, 10)): [1, 0.0547945205479452, 'afterbirth_passive'], (9, datetime.date(57, 6, 12)): [1, 55.599397730297525, 'prenatal']}
486,1,1,11,15,False,990.0,None,None,8038.315283893476,33,39,92,9,486,None,[],Ophiuchus,{(5, datetime.date(1, 12, 11)): [1, 0.07123287671232877, 'afterbirth_passive']}
900,1,1,12,1,False,870.0,None,None,34631.74168144107,29,69,49,60,900,446,[],Sagittarius,{(5, datetime.date(1, 12, 12)): [1, 0.030136986301369864, 'afterbirth_passive']}
325,0,1,11,3,False,1710.0,None,None,143756.72705960897,57,24,61,82,325,30,[],Scorpius,{(7, datetime.date(1, 11, 4)): [1, 0.0027397260273972603, 'afterbirth_passive'], (7, datetime.date(1, 11, 11)): [1, 0.021917808219178082, 'afterbirth_passive'], (7, datetime.date(1, 12, 1)): [1, 0.07671232876712329, 'afterbirth_passive'], (5, datetime.date(1, 12, 13)): [1, 0.1095890410958904, 'afterbirth_passive']}
609,0,1,10,14,False,1440.0,None,None,43314.44616555928,48,89,25,20,609,None,[],Libra,{(5, datetime.date(1, 11, 6)): [1, 0.06575342465753424, 'afterbirth_passive'], (7, datetime.date(1, 11, 21)): [1, 0.10410958904109589, 'afterbirth_passive'], (8, datetime.date(1, 11, 25)): [1, 0.11506849315068493, 'afterbirth_passive'], (5, datetime.date(1, 12, 13)): [1, 0.1643835616438356, 'afterbirth_passive'], (5, datetime.date(28, 5, 13)): [1, 26.597827422215303, 'prenatal']}
