0,0,1,9,4,0,68,89,42,80,Virgo
1,0,1,9,12,1,92,83,24,50,Virgo
2,1,1,1,14,2,26,59,52,31,Capricornus
3,0,1,2,7,3,88,60,71,14,Aquarius
4,1,1,9,26,4,93,52,39,90,Virgo
5,0,1,3,26,5,29,58,84,15,Aries
6,0,1,7,10,6,62,44,90,39,Cancer
7,0,1,2,1,7,66,56,30,75,Aquarius
8,0,1,3,19,8,6,33,54,69,Pisces
9,1,1,3,25,9,37,52,33,64,Aries
10,0,1,8,4,10,29,15,1,11,Leo
11,1,1,8,4,11,95,72,24,8,Leo
12,0,1,12,5,12,4,38,33,19,Sagittarius
13,1,1,9,8,13,52,37,61,75,Virgo
14,1,1,5,23,14,51,80,38,48,Taurus
15,1,1,5,29,15,93,1,41,32,Gemini
16,0,1,9,26,16,94,65,44,80,Virgo
17,1,1,5,22,17,54,21,49,16,Taurus
18,1,1,4,29,18,21,7,43,93,Taurus
19,0,1,7,2,19,13,14,16,37,Cancer
20,1,1,2,5,20,76,93,42,77,Aquarius
21,0,1,7,17,21,77,4,36,45,Leo
22,0,1,9,28,22,99,61,13,38,Virgo
23,1,1,3,21,23,89,27,12,18,Pisces
24,1,1,1,22,24,65,27,47,77,Aquarius
25,1,1,11,3,25,87,82,79,77,Scorpius
26,1,1,4,26,26,10,26,87,47,Taurus
27,0,1,10,16,27,86,11,12,87,Libra
28,1,1,6,29,28,35,49,5,75,Cancer
29,0,1,4,8,29,41,78,41,33,Aries
30,1,1,9,14,30,89,99,23,64,Virgo
31,0,1,1,21,31,97,13,28,68,Aquarius
32,0,1,10,15,32,94,21,71,25,Libra
33,1,1,11,27,33,46,66,30,23,Sagittarius
34,1,1,8,12,34,84,36,53,39,Leo
35,0,1,12,11,35,90,54,97,45,Sagittarius
36,0,1,7,10,36,86,82,93,8,Cancer
37,0,1,7,4,37,25,47,85,50,Cancer
38,1,1,4,6,38,79,25,96,50,Aries
39,1,1,9,9,39,67,97,68,61,Virgo
40,0,1,10,31,40,76,20,76,99,Scorpius
41,1,1,6,20,41,52,82,99,96,Gemini
42,0,1,11,26,42,79,26,23,19,Sagittarius
43,0,1,11,9,43,75,16,71,15,Ophiuchus
44,0,1,4,27,44,10,59,38,94,Taurus
45,0,1,12,23,45,100,81,97,16,Sagittarius
46,0,1,8,27,46,91,22,58,92,Virgo
47,1,1,8,20,47,93,76,97,97,Leo
48,1,1,1,5,48,43,72,28,29,Capricornus
49,0,1,2,16,49,15,3,66,69,Pisces
50,0,1,8,25,50,16,35,43,32,Virgo
51,1,1,11,5,51,57,10,71,21,Ophiuchus
52,1,1,3,28,52,31,12,58,15,Aries
53,1,1,9,19,53,67,75,37,4,Virgo
54,1,1,7,29,54,21,90,15,45,Leo
55,0,1,7,3,55,78,60,50,17,Cancer
56,1,1,10,7,56,92,71,57,79,Libra
57,0,1,7,29,57,73,36,59,57,Leo
58,0,1,4,13,58,15,93,62,100,Aries
59,0,1,6,15,59,39,6,11,24,Gemini
60,1,1,11,14,60,41,15,83,38,Ophiuchus
61,0,1,4,2,61,47,57,50,90,Aries
62,0,1,9,9,62,90,67,81,37,Virgo
63,1,1,2,10,63,28,47,17,12,Aquarius
64,0,1,7,31,64,79,87,32,47,Leo
65,0,1,9,10,65,86,41,97,18,Virgo
66,0,1,2,15,66,22,97,83,60,Pisces
67,0,1,9,14,67,79,87,2,56,Virgo
68,0,1,10,24,68,32,93,31,23,Libra
69,0,1,6,6,69,25,96,88,21,Gemini
70,1,1,4,15,70,17,63,20,91,Aries
71,0,1,12,18,71,54,5,91,15,Sagittarius
72,0,1,12,8,72,78,62,74,47,Sagittarius
73,1,1,3,19,73,6,47,39,10,Pisces
74,0,1,12,27,74,28,1,62,18,Capricornus
75,0,1,1,14,75,52,43,61,84,Capricornus
76,0,1,3,30,76,31,73,99,23,Aries
77,0,1,5,13,77,50,43,85,92,Taurus
78,1,1,6,20,78,62,52,86,15,Gemini
79,1,1,6,15,79,53,70,25,72,Gemini
80,0,1,7,2,80,55,13,67,71,Cancer
81,1,1,7,23,81,83,29,43,17,Leo
82,0,1,1,19,82,34,43,46,98,Capricornus
83,0,1,8,27,83,90,32,10,20,Virgo
84,1,1,7,2,84,67,48,12,31,Cancer
85,0,1,1,25,85,11,46,26,69,Aquarius
86,1,1,2,19,86,18,96,84,67,Pisces
87,0,1,4,20,87,31,19,41,62,Taurus
88,0,1,10,26,88,43,81,99,47,Libra
89,1,1,10,8,89,99,47,11,91,Libra
90,0,1,7,7,90,51,62,35,44,Cancer
91,1,1,3,14,91,53,1,16,75,Pisces
92,1,1,12,24,92,54,23,77,36,Sagittarius
93,1,1,10,3,93,11,19,76,7,Virgo
94,0,1,10,5,94,3,6,52,5,Virgo
95,0,1,2,14,95,7,31,26,13,Aquarius
96,1,1,12,16,96,28,88,24,73,Sagittarius
97,1,1,7,4,97,35,22,94,90,Cancer
98,1,1,8,13,98,53,75,8,83,Leo
99,1,1,4,7,99,36,23,32,71,Aries
100,1,1,12,3,100,83,73,1,26,Sagittarius
101,1,1,6,9,101,71,15,21,27,Gemini
102,1,1,11,6,102,34,60,70,24,Ophiuchus
103,0,1,2,18,103,79,62,21,85,Pisces
104,0,1,3,4,104,29,42,74,88,Pisces
105,0,1,6,16,105,85,82,100,23,Gemini
106,1,1,7,28,106,12,35,26,16,Leo
107,0,1,11,4,107,92,95,87,33,Ophiuchus
108,1,1,12,3,108,65,63,56,9,Sagittarius
109,1,1,11,30,109,4,76,1,40,Sagittarius
110,0,1,8,13,110,95,20,58,60,Leo
111,0,1,6,9,111,65,79,98,68,Gemini
112,1,1,9,17,112,82,84,66,10,Virgo
113,1,1,8,2,113,68,85,62,86,Leo
114,1,1,2,25,114,84,84,93,71,Pisces
115,1,1,2,17,115,44,58,32,39,Pisces
116,1,1,10,18,116,13,97,11,10,Libra
117,0,1,3,2,117,8,16,50,91,Pisces
118,1,1,1,8,118,78,84,50,49,Capricornus
119,0,1,12,7,119,25,94,12,7,Sagittarius
120,1,1,12,31,120,13,39,4,8,Capricornus
121,0,1,4,14,121,41,41,2,5,Aries
122,1,1,8,8,122,12,13,47,71,Leo
123,0,1,5,27,123,53,50,32,75,Gemini
124,0,1,10,19,124,79,12,34,45,Libra
125,0,1,8,5,125,78,33,32,34,Leo
126,0,1,8,28,126,41,43,5,23,Virgo
127,1,1,1,12,127,38,58,61,70,Capricornus
128,1,1,9,12,128,78,45,38,10,Virgo
129,0,1,3,28,129,25,40,15,78,Aries
130,1,1,2,19,130,43,6,54,96,Pisces
131,1,1,11,1,131,20,85,73,66,Scorpius
132,1,1,2,6,132,48,51,78,81,Aquarius
133,0,1,10,8,133,40,37,80,63,Libra
134,1,1,7,29,134,68,47,35,28,Leo
135,1,1,3,11,135,77,82,97,59,Pisces
136,0,1,6,30,136,69,81,87,52,Cancer
137,1,1,1,30,137,86,65,13,33,Aquarius
138,1,1,6,12,138,4,92,18,24,Gemini
139,0,1,8,7,139,10,61,42,4,Leo
140,1,1,5,2,140,57,46,48,4,Taurus
141,1,1,11,8,141,98,44,72,91,Ophiuchus
142,0,1,3,20,142,58,96,37,98,Pisces
143,0,1,8,10,143,5,51,68,19,Leo
144,0,1,6,9,144,37,21,33,26,Gemini
145,0,1,1,24,145,11,4,71,57,Aquarius
146,0,1,8,29,146,12,71,43,25,Virgo
147,1,1,8,27,147,88,29,75,70,Virgo
148,1,1,7,12,148,23,43,97,98,Cancer
149,0,1,1,24,149,21,40,56,50,Aquarius
150,1,1,7,28,150,61,21,10,27,Leo
151,0,1,4,13,151,72,28,43,63,Aries
152,0,1,12,15,152,21,97,1,13,Sagittarius
153,0,1,10,22,153,54,58,70,10,Libra
154,1,1,4,15,154,54,55,100,62,Aries
155,1,1,2,8,155,91,30,41,11,Aquarius
156,1,1,9,27,156,25,63,58,24,Virgo
157,1,1,10,13,157,15,94,36,23,Libra
158,0,1,9,17,158,86,59,22,66,Virgo
159,0,1,11,25,159,4,88,55,84,Sagittarius
160,0,1,12,25,160,54,92,67,17,Capricornus
161,0,1,4,24,161,9,34,49,8,Taurus
162,1,1,8,9,162,49,17,34,31,Leo
163,1,1,3,29,163,51,57,92,14,Aries
164,0,1,2,1,164,81,94,64,33,Aquarius
165,0,1,8,25,165,2,39,25,76,Virgo
166,0,1,12,28,166,77,58,100,49,Capricornus
167,0,1,8,17,167,54,7,100,75,Leo
168,1,1,1,10,168,100,10,37,44,Capricornus
169,1,1,11,3,169,100,71,56,100,Scorpius
170,1,1,12,19,170,61,78,55,47,Sagittarius
171,1,1,8,29,171,26,82,100,43,Virgo
172,1,1,1,28,172,20,57,78,38,Aquarius
173,1,1,3,20,173,62,80,64,95,Pisces
174,0,1,4,11,174,94,20,14,97,Aries
175,1,1,10,1,175,40,10,87,70,Virgo
176,1,1,8,7,176,60,98,21,76,Leo
177,1,1,3,27,177,65,54,78,33,Aries
178,1,1,9,3,178,45,93,5,2,Virgo
179,1,1,9,7,179,87,56,51,76,Virgo
180,1,1,6,24,180,28,64,6,42,Gemini
181,1,1,8,12,181,37,79,25,26,Leo
182,0,1,6,14,182,13,9,84,28,Gemini
183,1,1,12,1,183,59,78,81,88,Sagittarius
184,0,1,12,5,184,19,89,22,83,Sagittarius
185,1,1,4,3,185,40,69,28,69,Aries
186,1,1,8,1,186,34,69,19,98,Leo
187,1,1,11,2,187,94,15,50,31,Scorpius
188,1,1,4,7,188,22,5,71,78,Aries
189,0,1,2,20,189,98,43,4,24,Pisces
190,0,1,5,19,190,49,76,17,39,Taurus
191,0,1,6,19,191,93,91,11,12,Gemini
192,0,1,11,24,192,3,51,58,18,Sagittarius
193,0,1,6,5,193,37,50,94,4,Gemini
194,1,1,1,1,194,79,73,21,88,Capricornus
195,0,1,6,6,195,10,90,10,87,Gemini
196,1,1,3,11,196,65,75,18,59,Pisces
197,1,1,7,4,197,46,45,34,27,Cancer
198,0,1,9,26,198,91,44,55,52,Virgo
199,0,1,12,8,199,9,33,38,15,Sagittarius
200,0,1,1,13,200,60,66,49,8,Capricornus
201,0,1,7,27,201,66,89,100,74,Leo
202,0,1,5,19,202,23,49,74,16,Taurus
203,1,1,10,28,203,65,91,39,72,Scorpius
204,0,1,12,6,204,27,90,29,72,Sagittarius
205,1,1,12,3,205,31,71,67,49,Sagittarius
206,0,1,5,1,206,73,36,23,49,Taurus
207,0,1,10,27,207,29,55,5,46,Libra
208,0,1,6,9,208,30,34,93,92,Gemini
209,0,1,9,11,209,41,33,5,48,Virgo
210,0,1,1,16,210,22,2,11,42,Capricornus
211,1,1,5,26,211,37,9,25,5,Taurus
212,1,1,12,17,212,29,39,32,31,Sagittarius
213,0,1,8,13,213,66,24,50,89,Leo
214,1,1,4,16,214,22,22,91,31,Aries
215,1,1,11,4,215,58,6,16,21,Ophiuchus
216,1,1,1,16,216,60,72,14,7,Capricornus
217,0,1,4,18,217,28,16,14,87,Aries
218,1,1,7,22,218,18,66,75,91,Leo
219,0,1,12,1,219,38,10,10,45,Sagittarius
220,1,1,4,22,220,94,72,62,77,Taurus
221,0,1,6,10,221,5,53,65,98,Gemini
222,0,1,1,29,222,83,96,97,13,Aquarius
223,0,1,7,8,223,44,31,88,28,Cancer
224,1,1,1,6,224,48,42,7,96,Capricornus
225,1,1,1,13,225,100,44,47,75,Capricornus
226,0,1,9,12,226,14,70,36,88,Virgo
227,1,1,4,20,227,83,58,70,2,Taurus
228,0,1,2,21,228,76,69,24,71,Pisces
229,0,1,11,7,229,23,4,40,22,Ophiuchus
230,0,1,3,30,230,64,9,23,33,Aries
231,1,1,12,15,231,89,28,88,10,Sagittarius
232,0,1,3,23,232,49,86,62,12,Pisces
233,0,1,7,5,233,50,43,52,23,Cancer
234,1,1,7,5,234,84,51,69,61,Cancer
235,1,1,2,23,235,64,5,99,14,Pisces
236,1,1,2,16,236,87,43,41,90,Pisces
237,0,1,12,30,237,59,78,4,32,Capricornus
238,0,1,8,12,238,90,100,68,40,Leo
239,0,1,5,24,239,99,55,30,62,Taurus
240,1,1,4,14,240,99,72,60,18,Aries
241,1,1,5,21,241,23,51,81,20,Taurus
242,0,1,5,2,242,63,80,55,70,Taurus
243,0,1,2,8,243,38,17,10,45,Aquarius
244,1,1,7,15,244,55,67,100,28,Cancer
245,1,1,12,21,245,18,51,9,40,Sagittarius
246,0,1,8,3,246,84,2,23,27,Leo
247,1,1,12,2,247,7,40,69,44,Sagittarius
248,0,1,6,10,248,52,74,93,96,Gemini
249,0,1,11,24,249,2,84,28,77,Sagittarius
250,0,1,5,9,250,50,66,23,73,Taurus
251,1,1,3,25,251,80,12,13,91,Aries
252,1,1,7,20,252,64,47,97,24,Leo
253,1,1,1,30,253,62,95,27,40,Aquarius
254,1,1,11,12,254,89,13,17,47,Ophiuchus
255,0,1,7,15,255,85,56,74,96,Cancer
256,0,1,5,6,256,96,63,31,26,Taurus
257,0,1,9,11,257,26,41,39,47,Virgo
258,0,1,11,14,258,29,93,47,86,Ophiuchus
259,0,1,1,27,259,59,26,45,78,Aquarius
260,0,1,10,1,260,56,65,79,43,Virgo
261,1,1,5,18,261,17,86,24,26,Taurus
262,0,1,7,14,262,22,80,78,8,Cancer
263,0,1,8,31,263,38,95,9,26,Virgo
264,0,1,4,30,264,16,53,52,56,Taurus
265,1,1,3,5,265,51,32,31,45,Pisces
266,1,1,8,9,266,5,5,59,40,Leo
267,1,1,7,31,267,67,51,4,63,Leo
268,0,1,5,14,268,55,2,76,93,Taurus
269,1,1,3,28,269,89,27,82,42,Aries
270,1,1,2,23,270,21,36,68,23,Pisces
271,0,1,4,22,271,100,51,85,15,Taurus
272,1,1,9,7,272,81,20,46,96,Virgo
273,1,1,5,28,273,54,24,99,41,Gemini
274,0,1,10,16,274,48,62,8,48,Libra
275,1,1,9,27,275,99,5,87,93,Virgo
276,0,1,7,10,276,42,3,27,17,Cancer
277,1,1,3,27,277,91,67,43,63,Aries
278,1,1,11,21,278,45,26,16,40,Ophiuchus
279,0,1,11,4,279,69,90,5,14,Ophiuchus
280,0,1,4,22,280,69,54,45,47,Taurus
281,0,1,3,9,281,44,35,58,56,Pisces
282,0,1,7,30,282,7,38,55,58,Leo
283,0,1,11,25,283,73,63,38,24,Sagittarius
284,0,1,8,26,284,58,92,67,51,Virgo
285,1,1,7,17,285,15,84,34,8,Leo
286,0,1,8,30,286,91,55,9,73,Virgo
287,0,1,11,17,287,21,79,29,77,Ophiuchus
288,0,1,8,16,288,28,17,52,45,Leo
289,1,1,2,24,289,15,16,2,65,Pisces
290,1,1,10,23,290,84,27,14,28,Libra
291,1,1,10,19,291,62,49,3,40,Libra
292,1,1,1,1,292,50,90,60,50,Capricornus
293,0,1,7,20,293,34,100,66,21,Leo
294,0,1,7,22,294,45,93,40,24,Leo
295,1,1,3,8,295,60,66,98,53,Pisces
296,0,1,9,16,296,81,31,31,4,Virgo
297,0,1,2,12,297,94,89,19,32,Aquarius
298,0,1,7,30,298,28,38,46,83,Leo
299,1,1,10,7,299,63,43,11,25,Libra
300,1,1,4,19,300,60,23,78,91,Taurus
301,1,1,8,17,301,96,90,53,81,Leo
302,0,1,9,8,302,39,55,16,72,Virgo
303,1,1,12,5,303,18,90,83,17,Sagittarius
304,1,1,1,10,304,63,95,85,3,Capricornus
305,0,1,1,3,305,94,59,19,43,Capricornus
306,1,1,5,26,306,76,49,13,22,Taurus
307,0,1,6,16,307,50,82,79,91,Gemini
308,0,1,1,1,308,53,45,42,17,Capricornus
309,1,1,5,18,309,21,28,83,66,Taurus
310,0,1,2,21,310,3,15,79,14,Pisces
311,0,1,11,24,311,47,70,37,96,Sagittarius
312,1,1,4,7,312,86,39,76,18,Aries
313,1,1,9,24,313,43,37,30,58,Virgo
314,1,1,5,23,314,27,59,28,56,Taurus
315,1,1,2,18,315,11,43,92,88,Pisces
316,1,1,7,14,316,3,49,10,73,Cancer
317,1,1,7,21,317,6,37,45,19,Leo
318,0,1,3,23,318,47,97,92,79,Pisces
319,1,1,2,3,319,24,93,98,91,Aquarius
320,0,1,7,13,320,61,39,81,70,Cancer
321,1,1,2,26,321,65,73,15,51,Pisces
322,0,1,10,23,322,85,96,56,27,Libra
323,1,1,1,1,323,97,94,91,97,Capricornus
324,0,1,10,27,324,81,82,75,23,Libra
325,1,1,3,25,325,40,19,28,43,Aries
326,1,1,4,9,326,12,32,99,14,Aries
327,0,1,10,18,327,2,43,12,48,Libra
328,0,1,10,9,328,32,46,1,20,Libra
329,0,1,2,2,329,1,97,28,76,Aquarius
330,0,1,5,22,330,98,53,65,83,Taurus
331,1,1,7,25,331,74,23,8,93,Leo
332,1,1,6,2,332,79,75,22,78,Gemini
333,0,1,2,28,333,94,92,43,100,Pisces
334,1,1,5,11,334,33,68,89,48,Taurus
335,0,1,11,23,335,37,8,79,73,Sagittarius
336,0,1,3,28,336,90,97,97,72,Aries
337,1,1,4,25,337,46,40,73,4,Taurus
338,1,1,1,26,338,16,20,32,85,Aquarius
339,0,1,1,2,339,90,96,54,13,Capricornus
340,0,1,4,12,340,10,67,33,88,Aries
341,1,1,3,13,341,97,75,19,5,Pisces
342,1,1,4,27,342,43,13,18,42,Taurus
343,1,1,12,31,343,43,9,15,30,Capricornus
344,1,1,8,24,344,77,81,67,76,Virgo
345,1,1,1,26,345,61,24,57,71,Aquarius
346,0,1,11,17,346,18,26,40,52,Ophiuchus
347,0,1,3,14,347,7,56,10,22,Pisces
348,0,1,1,29,348,91,33,52,3,Aquarius
349,0,1,7,18,349,85,90,25,78,Leo
350,1,1,5,12,350,5,94,83,56,Taurus
351,1,1,3,11,351,55,31,55,98,Pisces
352,0,1,10,5,352,38,74,34,6,Virgo
353,1,1,12,12,353,30,45,82,43,Sagittarius
354,1,1,11,28,354,96,9,56,59,Sagittarius
355,1,1,1,3,355,3,43,67,23,Capricornus
356,0,1,8,21,356,21,18,39,85,Leo
357,0,1,6,10,357,45,89,86,20,Gemini
358,1,1,12,10,358,1,37,77,28,Sagittarius
359,1,1,8,17,359,77,46,41,3,Leo
360,1,1,10,6,360,78,61,85,83,Libra
361,0,1,1,19,361,36,51,10,84,Capricornus
362,1,1,8,21,362,13,42,96,99,Leo
363,1,1,5,15,363,55,63,95,1,Taurus
364,0,1,8,15,364,42,72,14,67,Leo
365,0,1,4,18,365,92,5,96,26,Aries
366,0,1,5,23,366,39,99,49,25,Taurus
367,0,1,7,9,367,83,97,28,72,Cancer
368,0,1,10,31,368,68,80,12,65,Scorpius
369,0,1,2,20,369,23,65,46,12,Pisces
370,0,1,3,29,370,27,65,37,8,Aries
371,1,1,6,10,371,42,17,52,83,Gemini
372,1,1,4,17,372,14,47,34,74,Aries
373,0,1,12,17,373,35,36,7,55,Sagittarius
374,0,1,7,20,374,91,35,10,94,Leo
375,0,1,3,4,375,36,43,69,46,Pisces
376,1,1,6,13,376,27,93,23,45,Gemini
377,1,1,9,3,377,76,30,35,86,Virgo
378,1,1,3,22,378,6,96,48,30,Pisces
379,1,1,12,4,379,42,66,55,46,Sagittarius
380,0,1,2,4,380,61,26,98,100,Aquarius
381,0,1,3,17,381,3,12,82,76,Pisces
382,1,1,12,19,382,85,81,91,53,Sagittarius
383,1,1,8,6,383,31,43,1,53,Leo
384,1,1,2,24,384,8,15,35,29,Pisces
385,0,1,1,16,385,72,34,97,11,Capricornus
386,1,1,12,9,386,9,38,39,5,Sagittarius
387,0,1,11,18,387,84,68,79,17,Ophiuchus
388,0,1,8,20,388,38,23,46,28,Leo
389,1,1,4,30,389,30,2,64,44,Taurus
390,0,1,1,10,390,18,19,84,55,Capricornus
391,1,1,5,1,391,32,8,87,54,Taurus
392,0,1,10,25,392,58,91,23,32,Libra
393,0,1,5,11,393,22,52,34,15,Taurus
394,0,1,1,12,394,84,92,74,43,Capricornus
395,0,1,2,22,395,45,83,24,71,Pisces
396,0,1,12,11,396,74,48,88,57,Sagittarius
397,1,1,3,12,397,35,23,75,24,Pisces
398,1,1,11,6,398,94,53,27,55,Ophiuchus
399,1,1,11,10,399,90,7,80,97,Ophiuchus
400,1,1,12,17,400,62,7,26,88,Sagittarius
401,0,1,5,19,401,2,97,38,11,Taurus
402,1,1,8,12,402,48,67,60,48,Leo
403,1,1,10,13,403,40,68,27,66,Libra
404,0,1,12,12,404,35,28,4,49,Sagittarius
405,1,1,11,15,405,44,83,55,35,Ophiuchus
406,0,1,12,19,406,25,63,45,64,Sagittarius
407,1,1,5,22,407,85,1,77,62,Taurus
408,1,1,8,1,408,20,94,30,74,Leo
409,0,1,10,19,409,73,70,29,38,Libra
410,0,1,12,9,410,30,12,80,68,Sagittarius
411,0,1,2,5,411,47,68,48,22,Aquarius
412,0,1,7,29,412,89,93,74,48,Leo
413,1,1,10,21,413,78,45,36,91,Libra
414,0,1,4,16,414,44,6,100,97,Aries
415,1,1,9,17,415,65,78,80,8,Virgo
416,1,1,3,21,416,64,43,33,51,Pisces
417,1,1,5,13,417,57,47,48,21,Taurus
418,1,1,12,5,418,20,33,20,35,Sagittarius
419,1,1,6,10,419,10,49,56,45,Gemini
420,1,1,10,17,420,55,91,55,24,Libra
421,1,1,7,8,421,82,27,25,32,Cancer
422,0,1,4,30,422,76,82,15,92,Taurus
423,1,1,6,13,423,81,74,95,19,Gemini
424,0,1,7,11,424,73,58,49,65,Cancer
425,0,1,6,29,425,5,90,97,44,Cancer
426,0,1,2,1,426,52,8,8,25,Aquarius
427,0,1,2,14,427,6,70,15,100,Aquarius
428,0,1,8,10,428,74,14,6,71,Leo
429,1,1,9,20,429,80,74,79,88,Virgo
430,0,1,4,24,430,49,70,74,11,Taurus
431,1,1,5,14,431,79,67,94,56,Taurus
432,0,1,11,26,432,80,64,9,86,Sagittarius
433,1,1,12,2,433,40,12,72,12,Sagittarius
434,1,1,2,27,434,89,58,93,38,Pisces
435,1,1,12,9,435,95,97,64,31,Sagittarius
436,1,1,4,30,436,38,83,100,90,Taurus
437,1,1,12,3,437,99,6,50,59,Sagittarius
438,1,1,2,13,438,95,95,36,29,Aquarius
439,0,1,1,18,439,12,4,58,12,Capricornus
440,1,1,9,10,440,49,68,12,4,Virgo
441,1,1,1,5,441,9,13,42,46,Capricornus
442,1,1,12,22,442,89,44,4,49,Sagittarius
443,1,1,1,11,443,49,12,40,91,Capricornus
444,1,1,7,31,444,1,21,9,68,Leo
445,1,1,3,11,445,32,97,94,77,Pisces
446,0,1,3,7,446,75,4,100,86,Pisces
447,1,1,8,6,447,40,85,28,77,Leo
448,1,1,11,25,448,24,89,26,36,Sagittarius
449,1,1,5,27,449,45,67,43,36,Gemini
450,1,1,7,12,450,59,74,77,57,Cancer
451,0,1,3,10,451,55,53,37,85,Pisces
452,0,1,8,20,452,51,1,58,79,Leo
453,0,1,12,11,453,52,7,48,64,Sagittarius
454,0,1,3,29,454,56,6,72,62,Aries
455,1,1,2,24,455,61,77,28,92,Pisces
456,1,1,7,14,456,89,16,6,31,Cancer
457,0,1,11,10,457,62,26,2,50,Ophiuchus
458,0,1,5,31,458,91,72,71,9,Gemini
459,0,1,7,5,459,81,45,13,30,Cancer
460,1,1,7,31,460,84,42,81,8,Leo
461,0,1,10,30,461,13,90,86,69,Scorpius
462,0,1,5,1,462,72,11,30,1,Taurus
463,1,1,1,25,463,96,90,8,96,Aquarius
464,1,1,12,1,464,38,73,48,94,Sagittarius
465,1,1,7,10,465,8,15,33,26,Cancer
466,1,1,12,14,466,38,22,55,6,Sagittarius
467,1,1,10,2,467,4,92,91,88,Virgo
468,0,1,5,8,468,97,42,67,32,Taurus
469,0,1,1,20,469,37,83,39,59,Capricornus
470,1,1,11,5,470,45,83,91,49,Ophiuchus
471,0,1,5,24,471,64,54,39,15,Taurus
472,1,1,7,31,472,16,33,11,2,Leo
473,1,1,12,1,473,37,4,64,40,Sagittarius
474,1,1,4,30,474,80,80,30,14,Taurus
475,1,1,2,22,475,38,76,41,12,Pisces
476,1,1,1,13,476,65,83,27,6,Capricornus
477,0,1,3,17,477,67,37,81,72,Pisces
478,1,1,12,31,478,15,54,66,38,Capricornus
479,1,1,7,18,479,22,4,98,81,Leo
480,0,1,3,26,480,28,38,88,23,Aries
481,0,1,11,3,481,66,3,85,36,Scorpius
482,0,1,9,3,482,71,19,97,29,Virgo
483,1,1,4,30,483,35,15,92,21,Taurus
484,0,1,12,3,484,91,33,54,13,Sagittarius
485,0,1,6,19,485,53,68,59,79,Gemini
486,1,1,8,20,486,78,46,2,96,Leo
487,1,1,1,26,487,47,22,27,79,Aquarius
488,1,1,7,21,488,7,11,73,28,Leo
489,1,1,5,18,489,50,17,54,10,Taurus
490,1,1,2,25,490,38,86,33,20,Pisces
491,1,1,9,14,491,13,55,67,69,Virgo
492,0,1,4,12,492,82,39,83,64,Aries
493,0,1,3,10,493,51,88,14,17,Pisces
494,0,1,2,18,494,81,7,17,27,Pisces
495,1,1,3,16,495,76,44,80,47,Pisces
496,1,1,2,19,496,1,53,42,60,Pisces
497,0,1,2,19,497,16,63,8,2,Pisces
498,1,1,9,3,498,28,61,89,47,Virgo
499,1,1,1,2,499,41,86,13,43,Capricornus
500,0,1,7,31,500,76,1,37,64,Leo
