Table 1
Zodiac_Sign,Zodiac_ID,emotionally intelligent,maintenance,Confidence,Evil,Artist_celebrities,Author_celebrities,dangerous
Aries,1,2,11,9,9,7,2,9
Taurus,2,5,8,1,8,11,1,12
Gemini,3,9,6,2,,2,9,3
Cancer,4,11,9,6,,11,12,11
Leo,5,4,7,12,11,4,9,8
Virgo,6,8,3,5,10,6,9,1
Libra,7,10,5,4,,2,9,10
Scorpio,8,7,10,8,12,12,9,5
Sagittarius,9,3,12,10,7,8,9,6
Capricorn,10,6,1,11,8,6,11,7
Aquarius,11,1,2,7,,9,3,4
Pisces,12,12,4,3,,4,11,2
